iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.15990400314331055,0.0013001262247935986,6253.752128417769,false
1000,0.15991997718811035,0.0011121993048671586,6253.127455262966,false
1000,0.15292000770568848,0.0005044646050835098,6539.366659754628,false
1000,0.15296721458435059,0.0013372572003981498,6537.348560063966,false
1000,0.15378308296203613,0.001459173622522186,6502.665837742805,false
1000,0.15351390838623047,0.001162736113913881,6514.067751334092,false
1000,0.1539299488067627,0.0007084030738540607,6496.461590170206,false
1000,0.15301799774169922,0.001614916226759825,6535.178964294395,false
1000,0.15423989295959473,0.0010594115035596724,6483.406989020434,false
1000,0.1533949375152588,0.0013203320025884787,6519.119967049279,false
1000,0.15283918380737305,0.0006336768954276671,6542.824785431492,false
1000,0.15354299545288086,0.0012328218595546272,6512.833731362752,false
1000,0.15316987037658691,0.0016613968591630741,6528.699133461283,false
1000,0.1535320281982422,0.0007118579775081886,6513.2989626684885,false
1000,0.1530919075012207,0.0008506802003481105,6532.023908527146,false
1000,0.1537609100341797,0.0011644125292018686,6503.60354772685,false
1000,0.1525437831878662,0.00047316688107981134,6555.494947758337,false
1000,0.1535789966583252,0.0011676696502850754,6511.3070260821505,false
1000,0.15300488471984863,0.0009999992755741188,6535.739050625712,false
1000,0.15346598625183105,0.0005675199698230204,6516.10187001987,false
1000,0.15273404121398926,0.0006054527762384016,6547.32888655085,false
1000,0.15273594856262207,0.0011041793914965483,6547.247124274727,false
1000,0.15342307090759277,0.0020819001401770135,6517.924547360308,false
1000,0.15245985984802246,0.002178027929974714,6559.103497778605,false
1000,0.15329909324645996,0.0011995084363628308,6523.1957921127,false
1000,0.153242826461792,0.0006567894323748844,6525.5909401366325,false
1000,0.15352201461791992,0.0007437474452660034,6513.723797129448,false
1000,0.15347599983215332,0.0007774669543879009,6515.6767253097205,false
1000,0.15396404266357422,0.0005958857538265757,6495.023011217581,false
1000,0.1531069278717041,0.0010091332715008085,6531.383092200437,false
