iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
228,0.0010001659393310547,8.512971231096632e-9,227962.17210965435,true
175,0.0009338855743408203,9.965679033702303e-9,187389.12432984426,true
66,0.0002589225769042969,7.719394820288288e-9,254902.45303867402,true
123,0.0004940032958984375,8.195084030672906e-9,248986.19305019305,true
99,0.0003859996795654297,9.826120175336771e-9,256476.89684990735,true
1000,0.003531932830810547,1.6223591739518455e15,283131.09221007157,false
1000,0.003570079803466797,4.144478101743359e22,280105.78335782024,false
305,0.0011761188507080078,2.3115309194817318e-9,259327.53294141497,true
330,0.0012278556823730469,9.046912310800774e-9,268761.227184466,true
1000,0.003710031509399414,6.4282416633409e14,269539.4897500161,false
189,0.0007200241088867188,9.758771502787016e-9,262491.2105960265,true
185,0.0008981227874755859,2.190387844671696e-9,205985.19777010885,true
1000,0.0037848949432373047,3.0791419372902176e35,264208.12598425196,false
1000,0.0036170482635498047,3.796906556110141e14,276468.5254762376,false
1000,0.0036580562591552734,6.347156346900396e14,273369.2237502444,false
325,0.0012331008911132812,8.785998188686333e-11,263563.1863882444,true
51,0.00019478797912597656,8.909967862217428e-9,261823.13831089353,true
1000,0.0036280155181884766,7.816378294939308e15,275632.77912860614,false
78,0.0002970695495605469,8.16019960344519e-9,262564.77688603534,true
66,0.0002548694610595703,8.055138265239951e-9,258956.0935453695,true
1000,0.003599882125854492,8.49581497187591e19,277786.87330286775,false
72,0.0002720355987548828,8.419426641436515e-9,264671.2427695004,true
58,0.00021600723266601562,6.5100397136909545e-9,268509.52759381896,true
1000,0.0038979053497314453,3.5619412737607694e14,256548.04575203377,false
1000,0.023756980895996094,5.9387055360802914e13,42092.89069085946,false
90,0.00039386749267578125,8.68730453328229e-9,228503.2445520581,true
1000,0.003710031509399414,1.017187533814227e17,269539.4897500161,false
1000,0.003557920455932617,9.290404845598986e16,281063.05702606717,false
50,0.00018715858459472656,7.093218777099209e-9,267153.1210191083,true
74,0.0002760887145996094,8.831147312809167e-9,268029.78929188254,true
