iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.0036749839782714844,238.7469425269328,272110.0298429999,false
1000,0.0034551620483398438,134.36678347065066,289422.02594534913,false
1000,0.0035691261291503906,156.16905892091094,280180.6279225117,false
1000,0.0034270286560058594,273.19233268294005,291797.9685543342,false
1000,0.0038161277770996094,28.909023555071318,262045.73285018117,false
1000,0.0033960342407226562,236.41814855960715,294461.1064307779,false
1000,0.003434896469116211,253.89509773976135,291129.5897827445,false
1000,0.0034339427947998047,324.4535503340409,291210.44226897176,false
1000,0.003495931625366211,101.39095504213077,286046.7844233786,false
1000,0.003509998321533203,408.41178275501466,284900.4211384323,false
1000,0.003370046615600586,328.63388325285825,296731.8004952246,false
1000,0.003523111343383789,80.53955710906075,283840.0216552751,false
1000,0.003760099411010742,170.43979621853785,265950.4153192569,false
1000,0.004069089889526367,177.4388657849419,245755.20009374816,false
1000,0.00374603271484375,289.91557868421717,266949.083503055,false
1000,0.02433300018310547,344.38812971359863,41096.45306682344,false
1000,0.003612995147705078,248.4528533175173,276778.67229774315,false
1000,0.0034439563751220703,190.59555969544505,290363.7244721357,false
1000,0.0033659934997558594,84.98040287071582,297089.1061056807,false
1000,0.00347900390625,418.8478351191722,287438.5964912281,false
1000,0.0034339427947998047,259.02630762869353,291210.44226897176,false
1000,0.0036330223083496094,99.72422771802363,275252.9203307521,false
1000,0.003328084945678711,229.52927662197558,300473.09979224874,false
1000,0.003336191177368164,279.150872227845,299743.01436432503,false
1000,0.0034961700439453125,398.6029400877046,286027.27768685215,false
1000,0.003364086151123047,237.43591196500546,297257.54783841246,false
1000,0.003351926803588867,162.2679876623308,298335.8702610427,false
1000,0.0035219192504882812,358.2934090092554,283936.0953154617,false
1000,0.003358125686645508,138.7603110832851,297785.1615193468,false
1000,0.0035161972045898438,106.98972204288646,284398.1556821264,false
