iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
224,0.015501022338867188,9.40232797599512e-9,14450.659776055125,true
222,0.015433073043823242,9.370930900675571e-9,14384.6918478009,true
217,0.03430819511413574,9.959198425222577e-9,6325.019409446903,true
219,0.01458597183227539,9.780236372541245e-9,15014.426362417862,true
218,0.014539003372192383,9.30998792639897e-9,14994.150177924272,true
227,0.0212399959564209,9.8555653609725e-9,10687.384332169677,true
230,0.014333009719848633,9.067023942570394e-9,16046.873929171448,true
227,0.014782190322875977,9.944855021069358e-9,15356.316962629635,true
228,0.01563715934753418,9.616710582585117e-9,14580.65336118438,true
222,0.01388692855834961,9.188045982432334e-9,15986.256360951826,true
224,0.014043807983398438,9.971654203254096e-9,15950.089909004482,true
218,0.01497507095336914,9.291127751350889e-9,14557.527017990766,true
226,0.014259099960327148,9.816904307191161e-9,15849.527714147174,true
217,0.014671087265014648,9.456588527539736e-9,14790.996473551637,true
219,0.013551950454711914,9.981447787816029e-9,16160.035467356309,true
224,0.015009164810180664,9.555287423844948e-9,14924.21482693438,true
215,0.014330148696899414,9.449729868974856e-9,15003.333499708842,true
217,0.014302968978881836,9.986533852692448e-9,15171.67521794936,true
227,0.015080928802490234,9.341170675604327e-9,15052.123312359692,true
224,0.014839887619018555,9.53131886674776e-9,15094.453930562473,true
231,0.014181137084960938,9.583729404989121e-9,16289.24384667115,true
217,0.014617919921875,9.25042442548904e-9,14844.793319415448,true
227,0.014825105667114258,9.694869417425567e-9,15311.8638812499,true
220,0.014520883560180664,9.186965046185962e-9,15150.59321894754,true
226,0.015002012252807617,9.766442659621685e-9,15064.64574162071,true
224,0.014864921569824219,9.659740683673637e-9,15069.033425290307,true
222,0.014654874801635742,9.785071246824098e-9,15148.542925472204,true
220,0.014605045318603516,8.977020154045685e-9,15063.287733847008,true
221,0.01382589340209961,9.387875841331933e-9,15984.500500086222,true
220,0.014564990997314453,9.322543030372003e-9,15104.712391553445,true
