iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.01019287109375,2.068044409780273,98107.78443113773,false
1000,0.010235071182250977,2.138904780859516,97703.27750471709,false
1000,0.03068089485168457,2.1115802685454006,32593.573454559584,false
1000,0.009902000427246094,2.1421350134296,100989.69469324857,false
1000,0.010074853897094727,1.7332209895183996,99257.02250514708,false
1000,0.01016998291015625,2.0235055728163167,98328.58214553639,false
1000,0.009910106658935547,2.159306051766266,100907.08752345668,false
1000,0.009902000427246094,2.2630193179197757,100989.69469324857,false
1000,0.009698152542114258,1.857798231358422,103112.42225336184,false
1000,0.01642608642578125,2.6640909974899363,60878.77380399442,false
1000,0.00983881950378418,2.429025291626503,101638.20970751448,false
1000,0.009772062301635742,2.6407598850561436,102332.54446531828,false
1000,0.009948015213012695,2.0312221805545336,100522.56440982624,false
1000,0.009898900985717773,2.1323837879753293,101021.31554228185,false
1000,0.012143850326538086,1.7859208668922388,82346.20594875822,false
1000,0.009798049926757812,2.1014282740089794,102061.12517033287,false
1000,0.009923934936523438,2.171728195526159,100766.48087641745,false
1000,0.009704113006591797,1.920648696961156,103049.08849687976,false
1000,0.009833097457885742,2.178396713113477,101697.3547026162,false
1000,0.012042999267578125,2.905012332372159,83035.79347481787,false
1000,0.009732961654663086,2.7311013363693433,102743.64941332092,false
1000,0.009917020797729492,3.604609376342276,100836.73518451737,false
1000,0.009750127792358398,2.300720313429763,102562.75828340872,false
1000,0.011591911315917969,2.6191263559151414,86267.05059646236,false
1000,0.009922981262207031,2.0127101496154602,100776.16530514175,false
1000,0.009704113006591797,1.6635790703932063,103049.08849687976,false
1000,0.009647130966186523,2.077546641875758,103657.76141166003,false
1000,0.011499881744384766,1.8424177210784183,86957.41593067131,false
1000,0.009792089462280273,2.2682803628995876,102123.24998173895,false
1000,0.011687040328979492,2.070563324830425,85564.86260429629,false
