iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
320,0.0012438297271728516,3.7561751666875516e-16,257269.94057887676,true
24,0.00012803077697753906,3.378843145716397e-17,187454.92737430168,true
81,0.0003008842468261719,1.3411134140188058e-17,269206.51664025354,true
108,0.00039696693420410156,1.4186150010836699e-14,272062.9621621622,true
348,0.0012891292572021484,5.884854851387131e-12,269949.6563713704,true
214,0.0008258819580078125,1.9348180630635764e-13,259116.93302540417,true
710,0.0028219223022460938,2.633244605532419e-9,251601.54106116932,true
94,0.0003490447998046875,1.2496560733030555e-14,269306.4043715847,true
425,0.0015499591827392578,5.896768547350759e-16,274200.76911244425,true
675,0.0026547908782958984,2.257509877962045e-17,254257.31477323754,true
191,0.0008389949798583984,8.260143350745314e-18,227653.3287865871,true
609,0.0022249221801757812,2.0078778542509904e-9,273717.438491213,true
1000,0.003629922866821289,2.664608693866354e6,275487.947454844,false
247,0.0009369850158691406,4.1889333801997354e-13,263611.4727735369,true
522,0.002015829086303711,1.650852131059047e-11,258950.52489651093,true
214,0.0008671283721923828,1.6659563255578918e-10,246791.6018696728,true
240,0.0009050369262695312,1.8013220197323833e-9,265182.55005268706,true
665,0.002477884292602539,1.2149515551013306e-10,268374.11334552104,true
459,0.0017268657684326172,2.5742884661584428e-9,265799.46651939803,true
167,0.0007641315460205078,1.928602537469385e-10,218548.75756630267,true
299,0.0011150836944580078,4.4783105560216983e-13,268141.3076758606,true
120,0.0004410743713378906,2.8671389142208927e-12,272062.9621621622,true
205,0.0007619857788085938,9.180144815216019e-10,269033.89236545685,true
1000,0.0037119388580322266,1.8189992296205424e7,269400.98914509604,false
302,0.0011339187622070312,1.5909534941410313e-16,266333.0126156434,true
100,0.0003829002380371094,2.521285973600386e-16,261164.63262764632,true
377,0.0014040470123291016,1.2864473817011655e-11,268509.52759381896,true
245,0.0009319782257080078,7.1690025369353e-9,262881.6781785623,true
528,0.0020399093627929688,3.599961808964596e-13,258835.02945301542,true
662,0.002483844757080078,1.1494336760257538e-9,266522.2929545018,true
