iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
43,0.0002028942108154297,3.6677423939026486e-9,211933.10458284372,true
60,0.00022983551025390625,3.392342405883581e-9,261056.26556016598,true
61,0.00018787384033203125,4.878217102157899e-9,324685.9695431472,true
40,0.00011801719665527344,3.290564201804352e-9,338933.6565656566,true
59,0.00016999244689941406,4.2202976757395856e-9,347074.2440392707,true
40,0.00011610984802246094,3.791844288588232e-9,344501.3552361396,true
51,0.00015306472778320312,5.954350529792187e-9,333192.3738317757,true
38,0.00010800361633300781,6.893792347905653e-9,351840.0706401766,true
55,0.0001609325408935547,4.4304552141834825e-9,341758.10370370373,true
52,0.00015282630920410156,4.8369121717615965e-9,340255.5507020281,true
48,0.00014400482177734375,3.608579476823074e-9,333322.1721854305,true
35,0.000102996826171875,3.652329357850473e-9,339816.2962962963,true
54,0.0001678466796875,4.397373949594224e-9,321722.1818181818,true
48,0.0001380443572998047,3.768253245784929e-9,347714.3212435233,true
56,0.0001621246337890625,9.457912047643199e-9,345413.2705882353,true
52,0.0001480579376220703,3.0035421578080788e-9,351213.8615136876,true
42,0.00011897087097167969,7.0816647807428945e-9,353027.59118236473,true
67,0.00019288063049316406,3.2739370790056654e-9,347365.1025957973,true
48,0.00013899803161621094,4.7944575081419595e-9,345328.6312178388,true
58,0.00017404556274414062,3.348000694289213e-9,333246.07123287674,true
48,0.000141143798828125,3.322440174404044e-9,340078.7027027027,true
44,0.00013899803161621094,5.071370098141945e-9,316551.24528301886,true
55,0.00018787384033203125,8.3512254093435e-9,292749.64467005077,true
51,0.00016188621520996094,3.99280437592759e-9,315036.088365243,true
47,0.00015592575073242188,4.059691737380348e-9,301425.51681957184,true
59,0.00025391578674316406,4.22551619164626e-9,232360.50328638498,true
49,0.0002357959747314453,3.5347183647990985e-9,207806.7704752275,true
54,0.00017380714416503906,4.730416182167171e-9,310689.18518518517,true
49,0.00016999244689941406,2.983876757764426e-9,288248.1009817672,true
43,0.00013303756713867188,4.272034892610402e-9,323216.9749103943,true
