iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.00356292724609375,4.4257059493483206e-5,280668.09421841544,false
1000,0.003576993942260742,6.766389732196203e-5,279564.35379590746,false
1000,0.003515005111694336,3.9145192283805617e-5,284494.6076103914,false
1000,0.0033578872680664062,4.8617014787254e-6,297806.305026981,false
1000,0.003626108169555664,2.319271290345803e-5,275777.7631665461,false
1000,0.0034210681915283203,3.426098683268808e-6,292306.36281273956,false
1000,0.003435850143432617,2.492031839906385e-5,291048.78218027897,false
1000,0.0034449100494384766,1.0625272086405934e-5,290283.3414077099,false
1000,0.0034329891204833984,0.0001476268727955179,291291.3396763664,false
1000,0.003699064254760742,2.7050172637614877e-5,270338.6400257815,false
1000,0.0035979747772216797,1.6193537828404004e-6,277934.13292691007,false
1000,0.003959178924560547,5.9059324248147414e-5,252577.6225460677,false
1000,0.0040760040283203125,3.858776297236313e-5,245338.3247543285,false
1000,0.003962993621826172,1.947094514633975e-5,252334.4964504873,false
1000,0.024013996124267578,5.595825062766565e-5,41642.38200194595,false
1000,0.0034818649291992188,4.147437408924474e-5,287202.41029854835,false
1000,0.0036020278930664062,1.3407515742031829e-5,277621.3926396611,false
1000,0.003353118896484375,0.00012530743589159456,298229.8065984073,false
1000,0.0033559799194335938,2.3643915662900294e-5,297975.56123898836,false
1000,0.003515958786010742,6.769717009080972e-6,284417.4408354242,false
1000,0.003381967544555664,1.3990460194089668e-5,295685.86535072257,false
1000,0.0036029815673828125,0.00018964763044863122,277547.9089465326,false
1000,0.0033669471740722656,3.4825493820842934e-5,297004.9568049851,false
1000,0.0033540725708007812,8.30123256679433e-5,298145.0099516634,false
1000,0.003473997116088867,3.4968004921294906e-5,287852.8584174044,false
1000,0.003351926803588867,7.843362737323579e-5,298335.8702610427,false
1000,0.003654003143310547,4.028950810742343e-5,273672.4520422811,false
1000,0.0033500194549560547,5.8088419688173724e-5,298505.7291295993,false
1000,0.0033588409423828125,1.0196534055253209e-5,297721.74900624645,false
1000,0.0034868717193603516,1.4950911409166236e-5,286790.0170940171,false
