Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,35.266666666666666,0.0324200709660848,4.3373089263651754e-09,30.0
1.0,34.5,0.0330283403396606,3.6226555822932885e-09,30.0
1.0,99.45666666666666,0.0323031920856899,7.864414229709823e-09,30.0
0.0,1000.0,0.0393403609593709,4646.349079258462,30.0
