Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,35.86666666666667,0.0726874748865763,3.744772262931971e-09,30.0
1.0,34.666666666666664,0.0710134506225586,2.8946352959320813e-09,30.0
1.0,98.04,0.1424732504950629,7.725015081601235e-09,30.0
0.0,1000.0,0.0392609198888142,4646.349079258462,30.0
