iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
6,0.0008590221405029297,1.1508405797437786e-10,6984.686094920899,true
6,5.2928924560546875e-5,4.2537664500628e-12,113359.56756756757,true
6,2.002716064453125e-5,9.608215662575625e-13,299593.14285714284,true
6,1.71661376953125e-5,6.941789120365281e-12,349525.3333333333,true
6,1.2159347534179688e-5,8.235088004539146e-12,493447.5294117647,true
6,1.1920928955078125e-5,1.8230830812993597e-12,503316.48,true
6,1.1920928955078125e-5,1.843618147034931e-9,503316.48,true
6,1.2159347534179688e-5,4.839430459583667e-12,493447.5294117647,true
6,1.1920928955078125e-5,6.877857798994716e-12,503316.48,true
6,1.1920928955078125e-5,6.163148008635884e-12,503316.48,true
6,1.2159347534179688e-5,8.385632096970605e-12,493447.5294117647,true
6,1.1920928955078125e-5,1.879269651803012e-11,503316.48,true
6,1.1920928955078125e-5,8.113287819355719e-12,503316.48,true
6,1.2159347534179688e-5,4.133864044363798e-12,493447.5294117647,true
6,1.0967254638671875e-5,7.325951300473685e-12,547083.1304347826,true
6,1.0967254638671875e-5,1.0641271375434927e-11,547083.1304347826,true
6,1.1920928955078125e-5,1.3512764720750238e-11,503316.48,true
6,1.0967254638671875e-5,7.150900206838392e-12,547083.1304347826,true
6,1.2159347534179688e-5,6.629400910463607e-12,493447.5294117647,true
6,1.1920928955078125e-5,1.1436024919404405e-12,503316.48,true
6,1.1920928955078125e-5,9.168873976228485e-12,503316.48,true
6,1.2159347534179688e-5,8.067324586136237e-12,493447.5294117647,true
6,1.1920928955078125e-5,5.447823343929145e-12,503316.48,true
6,1.0967254638671875e-5,1.9736029459677453e-11,547083.1304347826,true
6,1.0967254638671875e-5,3.804738772200069e-10,547083.1304347826,true
6,1.1920928955078125e-5,3.407199430466092e-10,503316.48,true
6,1.2159347534179688e-5,1.2636558466283532e-12,493447.5294117647,true
6,1.1920928955078125e-5,4.5496939549138915e-12,503316.48,true
6,1.2874603271484375e-5,1.7676439186873998e-10,466033.77777777775,true
6,1.2159347534179688e-5,6.8800684189243314e-12,493447.5294117647,true
