iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
8,6.29425048828125e-5,2.1879902403600463e-9,127100.12121212122,true
8,5.3882598876953125e-5,2.187990240383483e-9,148470.93805309734,true
8,2.09808349609375e-5,2.1879902403600463e-9,381300.36363636365,true
8,1.811981201171875e-5,2.1879901513975453e-9,441505.6842105263,true
8,2.193450927734375e-5,2.1879902403600463e-9,364722.0869565217,true
8,1.7881393432617188e-5,2.1879902403600463e-9,447392.4266666667,true
8,2.2172927856445312e-5,2.187990240383483e-9,360800.34408602153,true
8,2.193450927734375e-5,2.18799032965129e-9,364722.0869565217,true
8,1.7881393432617188e-5,2.1879902403600463e-9,447392.4266666667,true
8,1.7881393432617188e-5,2.1879902403600463e-9,447392.4266666667,true
8,1.5974044799804688e-5,2.1879902403600463e-9,500812.41791044775,true
8,1.811981201171875e-5,2.187990240383483e-9,441505.6842105263,true
8,1.6927719116210938e-5,2.1879902403600463e-9,472597.6338028169,true
8,1.811981201171875e-5,2.1879902403600463e-9,441505.6842105263,true
8,1.71661376953125e-5,2.1879902403600463e-9,466033.77777777775,true
8,1.811981201171875e-5,2.1879900621063193e-9,441505.6842105263,true
8,1.7881393432617188e-5,2.1879902403600463e-9,447392.4266666667,true
8,1.6927719116210938e-5,2.18799032965129e-9,472597.6338028169,true
8,1.811981201171875e-5,2.1879902403600463e-9,441505.6842105263,true
8,1.6927719116210938e-5,2.1879902403600463e-9,472597.6338028169,true
8,1.7881393432617188e-5,2.1879902403600463e-9,447392.4266666667,true
8,1.71661376953125e-5,2.1879902403600463e-9,466033.77777777775,true
8,1.811981201171875e-5,2.1879902403600463e-9,441505.6842105263,true
8,1.6927719116210938e-5,2.1879902403600463e-9,472597.6338028169,true
8,1.6927719116210938e-5,2.1879902403600463e-9,472597.6338028169,true
8,1.71661376953125e-5,2.1879902403600463e-9,466033.77777777775,true
8,1.6927719116210938e-5,2.187990240383483e-9,472597.6338028169,true
8,1.6927719116210938e-5,2.187990329674726e-9,472597.6338028169,true
8,1.71661376953125e-5,2.187990240383483e-9,466033.77777777775,true
8,1.6927719116210938e-5,2.1879901513975453e-9,472597.6338028169,true
