iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
2,0.0004820823669433594,5.4349294700614336e-15,4148.6686449060335,true
2,3.695487976074219e-5,3.972054645322742e-15,54120.051612903226,true
2,5.0067901611328125e-6,7.592208380792309e-15,399457.5238095238,true
2,4.0531158447265625e-6,5.54272042432995e-15,493447.5294117647,true
2,3.0994415283203125e-6,1.2447927847334427e-14,645277.5384615385,true
2,3.0994415283203125e-6,3.662053439065946e-14,645277.5384615385,true
2,3.0994415283203125e-6,2.3122984049003874e-15,645277.5384615385,true
2,3.0994415283203125e-6,4.082240392914537e-15,645277.5384615385,true
2,4.0531158447265625e-6,1.454797963363416e-13,493447.5294117647,true
2,4.0531158447265625e-6,1.3976265036013557e-13,493447.5294117647,true
2,5.0067901611328125e-6,1.1106177005296068e-14,399457.5238095238,true
2,3.0994415283203125e-6,4.5583785905377365e-15,645277.5384615385,true
2,1.9073486328125e-6,2.2650484650809106e-14,1.048576e6,true
2,1.9073486328125e-6,1.0674576113363614e-15,1.048576e6,true
2,2.86102294921875e-6,2.878978587376056e-15,699050.6666666666,true
2,2.86102294921875e-6,2.7757154556751917e-14,699050.6666666666,true
2,2.86102294921875e-6,7.959610006799603e-15,699050.6666666666,true
2,2.86102294921875e-6,1.7917102524215194e-15,699050.6666666666,true
2,2.1457672119140625e-6,2.750526351507196e-15,932067.5555555555,true
2,3.0994415283203125e-6,1.5700924588156628e-15,645277.5384615385,true
2,3.0994415283203125e-6,7.981603617549427e-15,645277.5384615385,true
2,3.0994415283203125e-6,4.5094435483440306e-15,645277.5384615385,true
2,2.86102294921875e-6,5.1810407819488084e-15,699050.6666666666,true
2,1.9073486328125e-6,1.831026719532973e-14,1.048576e6,true
2,5.0067901611328125e-6,9.202879077239374e-15,399457.5238095238,true
2,2.86102294921875e-6,1.3575222746261852e-14,699050.6666666666,true
2,3.0994415283203125e-6,4.920736452373966e-15,645277.5384615385,true
2,2.1457672119140625e-6,8.631542732845307e-16,932067.5555555555,true
2,3.0994415283203125e-6,6.672792381155668e-14,645277.5384615385,true
2,3.0994415283203125e-6,1.1188737333503528e-14,645277.5384615385,true
