iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
14,0.0003840923309326172,3.2337333105730756e-12,36449.56921166977,true
162,0.0007910728454589844,3.547169527149453e-10,204785.1862567812,true
1000,0.0054280757904052734,3.014250363372367e8,184227.34659814645,false
58,0.00028204917907714844,2.063117122333648e-9,205637.8968723584,true
24,0.00011897087097167969,3.576325795405351e-12,201730.05210420841,true
333,0.0016472339630126953,8.282168788251997e-12,202157.07511940948,true
67,0.00030994415283203125,2.3463555754659406e-11,216167.9753846154,true
21,9.202957153320312e-5,7.966212993332292e-12,228187.52331606217,true
56,0.0002560615539550781,5.540229726965663e-11,218697.41527001862,true
32,0.00015807151794433594,2.0714303699373384e-12,202440.01206636502,true
24,0.00010800361633300781,5.227138814930476e-9,222214.78145695364,true
93,0.0004489421844482422,5.274758404134146e-10,207153.62294211364,true
35,0.00016498565673828125,1.0909522279211062e-11,212139.65317919076,true
116,0.0005729198455810547,1.6503710294080363e-11,202471.60382854764,true
13,5.698204040527344e-5,2.971559836233252e-12,228142.05857740587,true
102,0.00047206878662109375,1.1857361023338367e-12,216070.20606060605,true
913,0.004203081130981445,9.249589410142376e-13,217221.5980486698,true
55,0.0002589225769042969,4.69947517878387e-11,212418.7108655617,true
12,6.318092346191406e-5,1.8180043057531272e-12,189930.7471698113,true
65,0.0003120899200439453,5.795674970297283e-12,208273.307868602,true
31,0.0001399517059326172,8.537859690384428e-12,221504.98126064736,true
84,0.0004029273986816406,2.337470020143559e-13,208474.28165680473,true
17,7.486343383789062e-5,1.6446081107803155e-11,227080.15286624205,true
58,0.0003108978271484375,8.018179606745548e-13,186556.4662576687,true
78,0.00036787986755371094,8.06366894544426e-13,212025.73687621517,true
43,0.0002110004425048828,7.746090212472159e-12,203791.0418079096,true
23,0.00010609626770019531,9.912772850709652e-12,216784.25168539325,true
31,0.00013899803161621094,4.984511625136292e-13,223024.7409948542,true
55,0.0002498626708984375,4.949076631393197e-10,220120.91603053434,true
54,0.0002448558807373047,1.1826696366034724e-12,220537.89289191822,true
