iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
27,0.000186920166015625,5.185183211110003e-9,144446.693877551,true
22,0.00017309188842773438,8.48163895514547e-9,127100.12121212122,true
25,0.00012421607971191406,7.650245342859766e-11,201262.18809980806,true
23,0.00011491775512695312,2.5224760654391265e-9,200143.13692946057,true
25,0.00012302398681640625,1.0098520552174037e-9,203212.4031007752,true
19,9.298324584960938e-5,2.6523668911622897e-9,204337.88717948718,true
20,9.512901306152344e-5,9.303741015059617e-9,210240.80200501252,true
25,0.00012302398681640625,3.968561947001798e-9,203212.4031007752,true
20,9.799003601074219e-5,6.016797130211657e-9,204102.38442822386,true
21,0.000102996826171875,6.491932741090121e-9,203889.77777777778,true
24,0.00011706352233886719,3.892609412659244e-9,205016.89613034623,true
24,0.00011801719665527344,2.4020431953796573e-9,203360.19393939394,true
23,0.00011396408081054688,4.548239318288546e-9,201817.9748953975,true
20,9.799003601074219e-5,6.517665974362164e-9,204102.38442822386,true
23,0.00011587142944335938,2.1402511685166815e-9,198495.8683127572,true
23,0.00011181831359863281,5.694150336247717e-9,205690.8144989339,true
27,0.00012993812561035156,9.693192583577447e-9,207791.20733944955,true
21,0.00010395050048828125,2.410952833030828e-9,202019.22935779818,true
22,0.00010514259338378906,5.150962716319318e-9,209239.6553287982,true
21,0.00010204315185546875,2.1376071209943005e-9,205795.28971962616,true
26,0.00012612342834472656,9.97619914914722e-9,206147.2665406427,true
23,0.00011110305786132812,6.676726121585899e-10,207015.0042918455,true
27,0.00013017654418945312,4.060345865120626e-9,207410.63736263735,true
27,0.00013208389282226562,9.85463930028467e-10,204415.53790613718,true
21,0.00010204315185546875,1.3358143447964107e-10,205795.28971962616,true
23,0.00011396408081054688,1.5431432589161791e-9,201817.9748953975,true
21,0.0001010894775390625,6.1302702999776805e-9,207736.75471698114,true
21,0.00010204315185546875,5.071460472050892e-9,205795.28971962616,true
22,0.00010800361633300781,5.595070680440432e-10,203696.8830022075,true
25,0.0001220703125,4.250448407306497e-9,204800.0,true
