iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
41,0.00016999244689941406,5.458979622502164e-9,241187.18653576437,true
41,0.0001480579376220703,5.458979471976484e-9,276918.62157809985,true
41,0.00010991096496582031,5.458980569613429e-9,373029.2060737527,true
41,0.00010609626770019531,5.4589796804263e-9,386441.49213483144,true
41,0.00010895729064941406,5.458979483864747e-9,376294.2319474836,true
41,0.00010800361633300781,5.458979932649895e-9,379616.9183222958,true
41,0.00010704994201660156,5.4589798023747376e-9,382998.8062360802,true
41,0.00010704994201660156,5.4589794408343875e-9,382998.8062360802,true
41,0.00010800361633300781,5.458979289966714e-9,379616.9183222958,true
41,0.00010800361633300781,5.4589650744735255e-9,379616.9183222958,true
41,0.00010800361633300781,5.458984323885413e-9,379616.9183222958,true
41,0.00010585784912109375,5.4589794674602205e-9,387311.85585585586,true
41,0.0001049041748046875,5.458979479414267e-9,390832.87272727274,true
41,0.00010585784912109375,5.458979374135827e-9,387311.85585585586,true
41,0.0001068115234375,5.458979462755377e-9,383853.71428571426,true
41,0.00010991096496582031,5.458979944888266e-9,373029.2060737527,true
41,0.00010704994201660156,5.45897920888486e-9,382998.8062360802,true
41,0.00010609626770019531,5.458978824409222e-9,386441.49213483144,true
41,0.00010609626770019531,5.4589791536299624e-9,386441.49213483144,true
41,0.00010609626770019531,5.458979508865379e-9,386441.49213483144,true
41,0.00013303756713867188,5.458979094598938e-9,308183.62724014337,true
41,0.00010704994201660156,5.458979407394936e-9,382998.8062360802,true
41,0.00010585784912109375,5.458979293288757e-9,387311.85585585586,true
41,0.0001049041748046875,5.458979617178988e-9,390832.87272727274,true
41,0.00010609626770019531,5.458977888102589e-9,386441.49213483144,true
41,0.00010800361633300781,5.458979466350234e-9,379616.9183222958,true
41,0.00010585784912109375,5.458979433929565e-9,387311.85585585586,true
41,0.00011396408081054688,5.458979416290072e-9,359762.4769874477,true
41,0.00011301040649414062,5.458981069863322e-9,362798.44725738396,true
41,0.00010585784912109375,5.458979666313001e-9,387311.85585585586,true
