Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,244.86666666666667,0.0144829273223876,6.419444225655473e-10,30.0
1.0,270.03333333333336,0.0180446783701578,4.251285998328163e-10,30.0
1.0,266.3233333333333,0.0014435124397277,1.1444638276447543e-09,30.0
0.0,1000.0,0.0066090901692708,3.067662496221258,30.0
