Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,3.0,0.0130387862523396,1.8711452297819695e-16,30.0
1.0,3.0,0.0140458822250366,1.9559778677737611e-16,30.0
1.0,2.0,0.0001667446560329,1.705475391335609e-12,30.0
1.0,248.0,0.0001963059107462,9.684270291892006e-09,30.0
