Iterations,Execution time,Last Gradient,Itters Per Second* ,Percentage of convergence
33.9,0.005583437283833822,3.8782239079255194e-10,220875.7173972942,1.0
67.86666666666666,0.0002889394760131836,3.06030440087789e-10,238413.79422618382,1.0
44.43333333333333,0.00018440087636311848,2.460222032852402e-10,240936.2500305561,1.0
9.0,3.685156504313151e-5,8.283153111980742e-17,248207.0147753466,1.0
42.1,0.00017941792805989583,4.86261286330997e-10,234142.3439625841,1.0
34.0,0.00013264815012613932,1.4331209525807114e-10,257236.1708693659,1.0
221.63333333333333,0.0010540008544921875,1.7160191002282544e-10,225813.2952558185,1.0
142.0,0.006636595726013184,8.325865795978639e-10,223642.8564350134,1.0
56.56666666666667,0.0002468268076578776,4.893577534410299e-10,231698.61738800295,1.0
54.766666666666666,0.00021812121073404948,2.596107875159969e-10,252686.77289293212,1.0
66.33333333333333,0.00027606487274169924,2.8119829624027014e-10,242120.54523375668,1.0
37.233333333333334,0.00016295909881591797,5.347092347387994e-10,231746.784953413,1.0
103.3,0.0004434108734130859,4.463401153691147e-10,237935.80770931783,1.0
164.96666666666667,0.0007747014363606771,5.102612311813366e-10,219104.31123023655,1.0
82.1,0.00033578872680664065,2.3012006867017472e-10,245772.77120211703,1.0
92.5,0.0004024505615234375,4.305463298462346e-10,231362.23948472613,1.0
93.56666666666666,0.00040615399678548176,3.1358264478202763e-10,231495.85865775918,1.0
87.4,0.00036290486653645836,6.313937463063759e-10,241764.95763603254,1.0
82.9,0.00036683082580566404,2.4831281365066154e-10,227821.0360678453,1.0
391.26666666666665,0.0024016698201497397,3.442669102010658e-10,194348.430977352,1.0
401.46666666666664,0.0021343628565470376,1.6269196523008207e-10,198779.3599646955,1.0
123.1,0.000563661257425944,6.119295179747865e-10,218090.53585563056,1.0
87.3,0.0005989551544189453,4.465105100352115e-10,237484.3639535928,1.0
95.83333333333333,0.00039815107981363933,4.938298474799169e-10,242795.5144772418,1.0
92.33333333333333,0.0004091978073120117,7.05282727201859e-10,227060.46758373725,1.0
83.13333333333334,0.00036452611287434897,2.950409842207965e-10,230683.80110023307,1.0
294.56666666666666,0.0014998833338419595,6.87020013800497e-11,210392.98516632905,1.0
327.6333333333333,0.0018762111663818359,1.5431102667413955e-10,209150.15176256147,1.0
188.56666666666666,0.000876617431640625,4.2856981476233e-10,226663.6732836667,1.0
225.36666666666667,0.001228054364522298,5.784756500141621e-10,209620.12494019867,1.0
