Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.01761484146118164,507.3830892316332,1.0
1.0,18.0,0.39869093894958496,6.429004845711836e-17,1.0
1.0,18.0,0.10156106948852539,6.684509861145476e-17,1.0
1.0,101.86666666666666,0.00026416778564453125,6.401909749403132e-9,30.0
