Archived Convergence,Iterations,Execution time,Last Gradient
1.0,16.0,0.00029587745666503906,4.442843717020771e-12
1.0,16.0,6.29425048828125e-5,4.442843160107454e-12
1.0,86.33333333333333,0.0001823902130126953,6.3033037022658846e-9
