Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.017251014709472656,199802.50249296764,1.0
1.0,32.0,0.0005509853363037109,6.12656956054399e-20,1.0
1.0,31.0,0.00018215179443359375,4.78492958037815e-9,1.0
1.0,98.53333333333333,0.0002475659052530924,5.687365207503638e-9,30.0
