Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.014312982559204102,1.9980209810634502e6,1.0
1.0,18.0,0.0007250308990478516,0.0,1.0
1.0,11.0,0.00014090538024902344,0.0,1.0
1.0,24.666666666666668,0.0001875480016072591,3.96024442307174e-10,30.0
