Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.0214998722076416,2.828427123049134e15,1.0
1.0,118.0,0.0006909370422363281,2.3283064365386963e-10,1.0
1.0,67.0,0.0002810955047607422,0.0,1.0
1.0,94.1,0.0005713383356730144,1.1983464294951482e-9,30.0
