Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.014694929122924805,1.9998000096701516e6,1.0
1.0,63.0,0.0005738735198974609,4.423782229423523e-9,1.0
1.0,73.0,0.00030493736267089844,0.0,1.0
1.0,63.13333333333333,0.0001396497090657552,4.777811880091692e-10,30.0
