,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,1000.0,1.5786458271522914e-06,0.363631010055542,2750.0404870510283,0.0
1,1000.0,8.77229873516688e-06,0.1014981269836425,9852.39855865675,0.0
2,1000.0,4.454902696471896e-05,0.0041328986485799,263621.4637899846,0.0
3,1000.0,2.1578026520567012e-05,0.0030310153961181,329922.4415952175,0.0
4,1000.0,0.0017394914850622,0.0874550342559814,11434.44752503319,0.0
5,1000.0,0.0014294446198025,0.0008351802825927,1197346.2746217528,0.0
