,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,1000.0,2.1261614675551535,0.3832290172576904,2609.4057468711485,0.0
1,1000.0,0.9725081003032828,0.1356499195098877,7371.917385672379,0.0
2,1000.0,2.2216262170106655,0.0110566139221191,92452.38423743208,0.0
3,3.0,4.370043108950174e-09,7.82012939453125e-05,38362.53658536585,1.0
4,1000.0,1.629019537129507e-07,0.0312461853027343,32003.906726895373,0.0
5,1000.0,150774.061278361,0.013124942779541,76190.80835603997,0.0
