Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,15.633333333333333,0.0137933015823364,4.634712261790983e-10,30.0
1.0,15.666666666666666,0.013014014561971,4.6340277265009003e-10,30.0
1.0,9.266666666666667,0.0001902262369791,1.287502091286139e-09,30.0
1.0,98.53333333333332,0.0001847743988037,7.345680512663931e-09,30.0
