Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.06942486763000488,3.985901552372708e12,1.0
1.0,116.0,0.0030410289764404297,8.843146230653885e-9,1.0
0.0,1000.0,0.0283658504486084,0.20609512450297843,1.0
0.0,1000.0,0.02346804936726888,6.33827826724762,30.0
