Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
6.0,0.004765168825785319,2.810605443504552e-11,350831.7969312517,1.0
8.0,2.280076344807943e-5,2.960612250803202e-17,366016.5616261635,1.0
6.0,1.476605733235677e-5,9.407312545894604e-9,413139.0213607276,1.0
8.0,1.6903877258300783e-5,5.921244320405446e-17,474359.2393859577,1.0
9.0,2.2816658020019532e-5,3.552944473635246e-16,397042.283557554,1.0
7.0,1.6919771830240886e-5,7.402009198660132e-17,422250.8277891577,1.0
10.0,2.5351842244466145e-5,3.552226696533297e-10,399396.22704162454,1.0
8.0,1.7770131429036458e-5,3.033128599268183e-14,453549.5241999893,1.0
6.0,1.4257431030273437e-5,3.345700119883352e-9,429406.09869587515,1.0
9.0,2.3317337036132812e-5,9.177866015934216e-16,388869.38060214877,1.0
10.0,2.6329358418782553e-5,9.90991818217538e-9,382446.165263025,1.0
11.0,2.806981404622396e-5,4.161115425839076e-14,397044.3443534049,1.0
11.0,2.9889742533365884e-5,2.8922339110736496e-11,369663.98931018374,1.0
12.0,2.8793017069498698e-5,1.0658144376019556e-15,422526.0952392348,1.0
11.0,2.734661102294922e-5,5.524026497566025e-13,406692.16711939115,1.0
10.0,2.544720967610677e-5,2.0724449427363872e-16,395477.7760500117,1.0
9.0,2.1719932556152342e-5,5.375711007582607e-11,418826.4781080584,1.0
10.0,2.4326642354329427e-5,8.733745879888783e-16,415386.085859486,1.0
9.0,2.1664301554361978e-5,1.406286497590614e-15,422004.90825935616,1.0
9.0,2.2220611572265626e-5,5.921191347357661e-16,409253.667960209,1.0
7.0,1.724561055501302e-5,1.5128997063896147e-9,409758.0429030414,1.0
8.0,2.0122528076171876e-5,3.6853967940268216e-9,400108.62883978226,1.0
7.0,1.663366953531901e-5,1.9061555507922643e-9,425652.6826312355,1.0
10.0,2.387364705403646e-5,2.885531433984622e-23,425463.0502250593,1.0
10.0,2.555052439371745e-5,6.5188665843829025e-12,418948.67322043463,1.0
11.0,2.7267138163248696e-5,4.361573240133701e-10,408719.7822062681,1.0
11.0,2.7902921040852864e-5,3.4625974840280334e-10,397076.43742277636,1.0
12.0,2.8745333353678385e-5,1.7321708042195881e-15,422185.05935582117,1.0
12.0,2.9007593790690105e-5,7.432578343617901e-14,418008.08823996905,1.0
11.0,2.757708231608073e-5,7.602029743343517e-9,406297.5638459871,1.0
