Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
5,0.3648219108581543,4.9996786354642425e-11,13.705317173079663,true
10,0.0004909038543701172,3.443457797077662e-12,20370.58766391452,true
10,0.0003390312194824219,1.0258455670634501e-13,29495.808720112516,true
6,0.0002529621124267578,7.993604692040269e-15,23718.967012252593,true
8,0.0002541542053222656,2.1493902340751229e-13,31476.953095684803,true
10,0.00025582313537597656,1.907616527640519e-11,39089.50605778192,true
10,0.0002589225769042969,4.679240163218305e-24,38621.58379373849,true
9,0.00024890899658203125,2.1676991623215537e-10,36157.793103448275,true
11,0.00025916099548339844,3.184929895857535e-10,42444.65869365225,true
12,0.0002598762512207031,8.881783601431235e-16,46175.82385321101,true
12,0.00026297569274902344,1.2413740035014285e-9,45631.59383499547,true
13,0.0002579689025878906,3.983911929405314e-12,50393.67097966728,true
15,0.00027179718017578125,1.2523308830337792e-13,55188.21052631579,true
13,0.0002460479736328125,9.214837395174991e-13,52835.22480620155,true
15,0.000286102294921875,1.816117229549092e-10,52428.8,true
15,0.00026106834411621094,2.220445897049088e-15,57456.21917808219,true
15,0.0002529621124267578,4.4408920654134026e-16,59297.41753063148,true
12,0.0002620220184326172,1.6709178110085764e-10,45797.677888989994,true
15,0.0002532005310058594,9.761941282958891e-9,59241.581920903955,true
19,0.00029206275939941406,5.453409254331008e-13,65054.511020408165,true
23,0.0002739429473876953,6.475239097868081e-12,83959.08790252394,true
21,0.00026798248291015625,4.086051971216198e-12,78363.33096085409,true
24,0.00028014183044433594,8.881782741163534e-15,85670.89021276595,true
23,0.0002758502960205078,2.478899904214123e-12,83378.55834053586,true
26,0.00028204917907714844,8.881788101294605e-16,92182.5054945055,true
25,0.0003008842468261719,1.108809040060989e-9,83088.43106180665,true
25,0.0002849102020263672,1.4037720489654913e-23,87746.94560669456,true
24,0.0003139972686767578,2.5930304097476807e-12,76433.78587699316,true
23,0.00028014183044433594,7.988120576659513e-10,82101.26978723404,true
20,0.0002949237823486328,1.5169550958344923e-11,67814.13096200486,true
