Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
6.0,0.005099630355834961,2.810605443504552e-11,266340.10494496627,1.0
8.0,3.6644935607910154e-5,2.960612250803202e-17,225652.7268883925,1.0
6.0,2.1719932556152342e-5,9.407312545894604e-9,281654.0207190885,1.0
8.0,3.017584482828776e-5,5.921244320405446e-17,270487.1262117671,1.0
9.0,3.520647684733073e-5,3.552944473635246e-16,257991.77598752928,1.0
7.0,2.742608388264974e-5,7.402009198660132e-17,257453.31121434725,1.0
7.0,2.9953320821126304e-5,5.871595556141515e-13,234863.94748110493,1.0
9.0,3.546078999837239e-5,7.255136322672816e-9,257314.17161294102,1.0
9.0,3.460248311360677e-5,1.0879887650216221e-12,262871.13309312036,1.0
10.0,3.886222839355469e-5,1.2138439790033087e-15,260700.95914686596,1.0
10.0,4.034042358398437e-5,3.607946333473641e-11,250666.18038488107,1.0
9.0,3.5921732584635414e-5,1.0361609167428169e-15,254302.89824960363,1.0
9.0,3.517468770345052e-5,4.351463140806563e-12,264464.17496352654,1.0
8.0,3.286202748616537e-5,1.258253259948824e-16,244966.83808622102,1.0
10.0,3.9354960123697916e-5,5.827627755636948e-13,257949.56260058776,1.0
9.0,3.735224405924479e-5,5.038119383783418e-10,243663.97138247307,1.0
12.0,4.583994547526042e-5,1.4033215340494813e-14,264007.20707506157,1.0
13.0,5.4677327473958336e-5,1.4977647136506406e-11,242264.857087181,1.0
13.0,5.232493082682292e-5,5.748900486730056e-10,250782.6006021926,1.0
13.0,4.7326087951660156e-5,1.0300917151878351e-9,275120.7037623058,1.0
13.0,4.634857177734375e-5,5.181038725955366e-16,281047.2292120611,1.0
14.0,4.980564117431641e-5,4.207003093768574e-14,281360.7431625934,1.0
14.0,4.7938028971354166e-5,3.6484854720284966e-13,292385.02735751943,1.0
13.0,4.4075647989908856e-5,7.358410614603347e-11,295143.0989110421,1.0
13.0,4.721482594807943e-5,6.43964180043657e-10,276365.0964649315,1.0
12.0,4.7262509663899736e-5,1.2109414048842851e-12,256259.14700720488,1.0
12.0,4.716714223225912e-5,9.275107930206384e-9,256989.20907671683,1.0
12.0,4.662672678629557e-5,1.5747542308413432e-11,259165.16863089107,1.0
12.0,4.6976407368977864e-5,7.776425423788273e-9,257619.0473538204,1.0
13.0,4.964669545491536e-5,2.3637124663249626e-9,265126.17302933044,1.0
