Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
5,0.43248510360717773,4.9996784628408413e-11,11.561091834833356,true
9,0.0001850128173828125,1.0080820113749359e-13,48645.278350515466,true
10,8.702278137207031e-5,1.0302864512210206e-13,114912.43835616438,true
6,4.696846008300781e-5,7.993615888763361e-15,127745.29949238579,true
8,5.698204040527344e-5,2.1493902361927037e-13,140395.11297071129,true
10,6.29425048828125e-5,1.9076165278099246e-11,158875.15151515152,true
10,8.20159912109375e-5,4.440892197762302e-16,121927.44186046511,true
9,5.793571472167969e-5,2.167699162287673e-10,155344.59259259258,true
11,5.698204040527344e-5,3.18492989636574e-10,193043.28033472804,true
12,7.200241088867188e-5,1.3322675501408522e-15,166661.08609271524,true
12,7.390975952148438e-5,1.2413740034336698e-9,162360.15483870968,true
13,9.417533874511719e-5,3.984356022850316e-12,138040.3848101266,true
15,9.202957153320312e-5,1.2567717687795362e-13,162991.08808290155,true
13,7.510185241699219e-5,9.21483729353119e-13,173098.2603174603,true
15,8.487701416015625e-5,1.8161172298201366e-10,176726.29213483146,true
15,8.20159912109375e-5,2.2204458705793106e-15,182891.16279069768,true
15,9.703636169433594e-5,9.826404342758439e-23,154581.2285012285,true
12,7.700920104980469e-5,1.6709178109238752e-10,155825.53560371517,true
15,7.700920104980469e-5,9.761941283026642e-9,194781.91950464397,true
19,0.00010919570922851562,5.457850117842178e-13,173999.51091703057,true
23,0.0001251697540283203,6.478347704972921e-12,183750.46095238096,true
22,0.00010991096496582031,2.975396906608227e-14,200162.01301518438,true
24,0.00011801719665527344,9.325872202476465e-15,203360.19393939394,true
23,0.0001270771026611328,2.4788999092963083e-12,180992.48030018763,true
26,0.00012612342834472656,8.881783402907904e-16,206147.2665406427,true
25,0.00013017654418945312,1.1094595774201037e-9,192046.88644688643,true
25,0.00012493133544921875,2.7607516962988e-22,200109.92366412215,true
24,0.00012087821960449219,2.5925863179967386e-12,198546.9349112426,true
23,0.00011897087097167969,8.001868626436063e-10,193324.63326653306,true
20,0.00011396408081054688,1.5169550971897366e-11,175493.8912133891,true
