Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.1707310676574707,1.5894143113604602e16,1.0
1.0,30.0,0.44618797302246094,3.144644553414429e-10,1.0
1.0,30.0,0.16313695907592773,4.018095080153464e-9,1.0
1.0,98.1,0.14974284966786702,7.922949469242018e-9,30.0
