Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.1586158275604248,1.7720497991393977e21,1.0
1.0,42.0,0.06368207931518555,7.424728147751785e-9,1.0
1.0,43.0,0.06477093696594238,4.2510590017406153e-10,1.0
1.0,115.93333333333334,0.17330261866251628,7.6218311471074e-9,30.0
