Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
6,0.3619260787963867,1.2468524734980438e-10,16.577970893817504,true
5,0.00044918060302734375,6.798870663616705e-10,11131.380042462844,true
6,0.00027108192443847656,1.1619214618793721e-14,22133.530343007915,true
7,0.0002410411834716797,1.5100665727558131e-15,29040.680514342235,true
7,0.0002410411834716797,7.0010280124929e-14,29040.680514342235,true
6,0.0002491474151611328,2.1316571191421636e-14,24082.12822966507,true
5,0.00023293495178222656,7.0390301413463895e-9,21465.22006141249,true
5,0.0002620220184326172,5.541188478490755e-9,19082.36578707916,true
6,0.00029397010803222656,8.837961052670704e-15,20410.238442822385,true
7,0.0002529621124267578,9.061249659352546e-15,27672.128180961357,true
5,0.0002307891845703125,8.837961052670704e-15,21664.793388429753,true
6,0.0002319812774658203,2.9722794776795357e-12,25864.156217882835,true
6,0.00023102760314941406,8.837961052670704e-15,25970.922600619197,true
7,0.0002269744873046875,4.89804932124902e-13,30840.470588235294,true
7,0.0002338886260986328,1.5100665727558131e-15,29928.774719673802,true
6,0.0002300739288330078,8.837961052670704e-15,26078.574093264247,true
5,0.0002570152282714844,6.942324113110493e-10,19454.100185528758,true
5,0.0002570152282714844,5.336329928827139e-9,19454.100185528758,true
7,0.00023293495178222656,1.8610729195778452e-14,30051.308085977482,true
5,0.00023412704467773438,1.4432899320127035e-15,21355.9266802444,true
5,0.00023102760314941406,1.1936936462913643e-11,21642.435500515996,true
9,0.0002541542053222656,4.965068306494546e-15,35411.572232645405,true
7,0.0002269744873046875,3.927786460415952e-12,30840.470588235294,true
9,0.00025010108947753906,6.545496833749056e-14,35985.44899904671,true
6,0.00021791458129882812,8.837961052670704e-15,27533.72428884026,true
9,0.00023889541625976562,1.4432899320127035e-15,37673.389221556885,true
12,0.0002410411834716797,1.7643606595152039e-9,49784.023738872405,true
5,0.00022602081298828125,6.409278739909383e-10,22121.856540084387,true
6,0.00021791458129882812,8.837961052670704e-15,27533.72428884026,true
5,0.000225067138671875,8.340306904242695e-10,22215.593220338982,true
