Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,2.0,0.0527660051981608,2.9161713316144946e-11,30.0
1.0,2.0,0.0536239782969156,2.9161713316144946e-11,30.0
1.0,2.0,0.0318191123008728,2.7247259370838873e-11,30.0
1.0,2.0,0.0004993915557861,1.3927525309446556e-11,30.0
