Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.5726120471954346,2.3232456601212436e8,1.0
1.0,568.0,18.97913908958435,1.3603459763865651e-9,1.0
1.0,137.0,4.404748916625977,6.857909441445362e-9,1.0
0.0,1000.0,31.895986437797546,0.614497319334269,30.0
