Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,12.266666666666667,0.0135428508122762,2.134141581216785e-10,30.0
1.0,12.5,0.0153145313262939,6.665270846134738e-10,30.0
0.9666666666666668,108.19080459770112,0.0007602003799087,1.087246687802039e-09,29.0
0.0,1000.0,0.0016584555308024,0.0010366663460425,30.0
