AMG,Gradient Queue,Random,Newton,BFGS,GDLS
84.13036428505846,84.13036428505846,235.4502639935323,235.4502639935323,122.84475994474361,340.28276360294996
232.61557813522305,232.6155781352233,99.77876647298227,99.77876647298227,122.8447599447416,49.45269436555031
20.618071901504468,20.61807190150476,384.34448029107284,384.3444802914223,122.84475994473804,152.1544743615245
16.50529454107842,16.505294541075433,352.84787061652196,352.84787061201996,122.84475994473601,203.72618967004146
7.712342677232476,7.712342677229631,104.93005316589954,104.9300532662672,122.8447599447296,231.40533870532545
0.3468797983334673,0.3468797983333784,120.95622686705252,120.95622710559091,122.84475994472552,40.45952154757045
0.005666488944236348,0.005666488944236348,57.329567015150786,57.32956732156574,122.8447599447235,245.69613487679874
2.912646540751948e-7,2.912646540751948e-7,40.12239350437792,40.122393771814764,122.84475994471005,114.45792564331255
1.7759532274777983e-12,1.7759532274777983e-12,322.0563831259461,322.0564576753431,122.844759944708,173.64643682381512
,,234.25910309161512,234.25908434925984,122.84475994470664,89.13876448781764
,,382.765375924415,382.7700065424275,122.8447599447053,56.28641180636089
,,271.782880150537,271.77855598226034,122.84475994469058,150.7522307744875
,,219.53235272737695,219.31311335898062,122.84475994468924,36.1888076809644
,,225.8552992707517,227.43732242130102,122.84475994468788,41.91994324791634
,,193.84175377615475,241.24212358202027,122.84475994467371,16.31816348461008
,,160.91332549644974,218.22561537138913,122.84475994467236,16.470258538518358
,,330.892533507312,408.2631197198475,122.84475994467168,22.056282962809398
,,219.9189515535821,267.0434489423473,122.84475994466963,7.096104591390249
,,224.51326569735775,370.24486532966705,122.84475994465497,8.925891622899586
,,393.93564928543174,227.19790730857508,122.84475994465427,3.1806243264478504
,,164.06724602954105,278.8345664367062,122.84475994465224,3.6996032346398557
,,322.5412472834457,190.358060915391,122.84475994464584,1.4689490773937146
,,244.98721523415236,414.895257291054,122.84475994464448,1.5600052735842007
,,355.52192982095664,198.44716562505826,122.84475994464243,0.6965036558798032
,,221.73620722869495,212.01273953110876,122.84475994462895,1.487800497007917
,,274.17302571711826,179.49539381434104,122.8447599446276,0.41064020399023754
,,98.13487634841871,377.45149299208913,122.84475994462625,0.1447391333606942
,,31.01458708621165,168.13883955080323,122.84475994462422,0.17056097551337587
,,43.84345583218767,94.2810367868222,122.8447599446102,0.06658059144988347
,,27.16771189609602,86.72446681517835,122.84475994460885,0.07179621841345836
,,101.68956757772004,35.463669528177086,122.84475994460679,0.03144467205179771
,,30.483635586841928,74.94410728698088,122.84475994459332,0.06901732960099567
,,68.5417159088745,27.804586387080363,122.84475994459196,0.018992399073109803
,,27.142256188015693,80.39452796741183,122.8447599445906,0.006594447204863245
,,103.43817477486965,27.57225336124602,122.84475994458924,0.007874630158439888
,,31.159974107601908,124.11342033427086,122.84475994457455,0.0030198886667321028
,,65.78300546778314,36.17987824821516,122.8447599445732,0.0033065031670520377
,,26.773312662637654,30.732441043330248,122.84475994457183,0.0014203847722369534
,,126.53379091569917,49.36986955110558,122.84475994456477,0.001412649961552936
,,38.43777900070826,25.72254177628846,122.84475994456409,0.0018947646663079007
,,53.076146127409565,222.49261030276884,122.84475994456204,0.0006170631880525663
,,25.74243919692369,197.65941735951273,122.84475994454736,0.0007800891053109663
,,220.7995608227633,228.45987637159018,122.84475994454668,0.00027663695795742267
,,161.94255479336215,139.21117173177223,122.84475994454463,0.0003242513563564269
,,240.21992934977743,84.03607342847404,122.84475994453824,0.0001274790521399962
,,216.7413348356141,98.37272212903243,122.84475994453689,0.00013663054480523028
,,191.15609721795843,39.12223703118301,122.84475994453484,6.0301995499700276e-5
,,396.92564675682746,49.347534890958336,122.84475994452136,0.0001309471748873784
,,222.02689317573115,26.171104580200943,122.84475994451935,3.607646802744843e-5
,,195.02021730423382,333.14467176808625,122.84475994450464,1.2600156671491117e-5
,,333.5232086738639,29.237732317477562,122.84475994450396,1.4968322368061507e-5
,,194.41557525509097,175.98071506618643,122.84475994450194,5.780427919074584e-6
,,258.7939873519406,113.54972481556763,122.84475994449554,6.291198884425484e-6
,,43.851442445228685,33.866567400667144,122.84475994449419,2.7232337667379935e-6
,,27.034189290746482,231.1782549736257,122.84475994449214,6.074823565711685e-6
