AMG,Gradient Queue,Random,Newton,BFGS,GDLS
31.15389200423234,31.15389200423234,4.639426214066547,4.639426214066862,4.639426214066862,43.89852092322489
14.167637725163114,14.167675347339218,1370.789849879784,1370.7898494461933,4.584573423393192,45.46014402202006
31.093856312573752,31.09357501318567,0.47311037878326084,0.47311037910611076,29.902849392854748,3.2789770922881423
4.579863092154663,4.579905016353677,25.027445535778252,25.027445596714944,10.150463521097322,3.3509138580422793
86.10273434638326,86.10009134440473,8.608842843361034e-6,8.608633546541686e-6,12.159984189155029,3.4129600330310743
1.7003267751255597,1.700343886077944,8.286153640436625e-9,8.285705791275366e-9,19.652679673588334,3.4655605102782374
307.9531469988693,307.958077501748,,,10.736588880993093,3.5063757616506517
0.034659795509534325,0.0346626154188625,,,15.59534459550032,3.5357514479062138
0.13435556393148426,0.13437742826460272,,,2.2340556661559696,3.552266622742193
6.04989527116133e-9,6.057815361101229e-9,,,7.39728488878794,3.5561039672198205
,,,,7.121193114643564,3.5469351150432082
,,,,2.5067396743317305,3.524744984130872
,,,,3.897575043532588,3.4903554745152774
,,,,6.992893798771686,3.4435587432279737
,,,,3.482007325823786,3.3862559148836975
,,,,5.903406571243408,3.318090497618751
,,,,1.0694607926972886,3.241851609799139
,,,,5.185827317230141,3.157104538511668
,,,,3.0925156027426954,3.0672424054334178
,,,,7.672916828556044,2.971826645168466
,,,,3.0996929285356263,2.874517188756421
,,,,2.3229882256327548,2.774923302259964
,,,,3.3927265007192604,2.6766242561346343
,,,,0.9734567050810745,2.5792829865119873
,,,,1.973268455396273,5.548353210118452
,,,,0.17921569910644986,5.1396742428037
,,,,0.8109660895656735,4.754849136754461
,,,,0.09298269759719166,4.381080626187068
,,,,0.013910328050684638,4.035880696253984
,,,,0.006620497763821623,3.7095026997047116
,,,,9.73950567371756e-5,60.47463961349604
,,,,3.6075034078290334e-6,42.28007401318829
,,,,6.487546367787625e-8,32.260732291620094
,,,,4.777848067469552e-9,23.344062859964655
,,,,,17.64806525680753
,,,,,12.956939930013972
,,,,,9.73850072213473
,,,,,7.201795544030731
,,,,,5.394991204366595
,,,,,4.005638127982695
,,,,,2.995690301348728
,,,,,2.229692825259131
,,,,,1.6665997999990039
,,,,,1.24281686333221
,,,,,0.9294409069589162
,,,,,0.6947593675716893
,,,,,0.5208721514691087
,,,,,0.3913235294569534
,,,,,0.2956495583636502
,,,,,0.22512215724793727
,,,,,0.17380695739220034
,,,,,0.1369855847650525
,,,,,0.11124099479169526
,,,,,0.09379736888303304
,,,,,0.18020682913822464
,,,,,0.14159983075678853
,,,,,0.11444189343254392
,,,,,0.09589753001820812
,,,,,0.1876296947906069
,,,,,0.14697926080907664
,,,,,0.11820703892159974
,,,,,0.09840293102187468
,,,,,0.1961961139755344
,,,,,0.15321955631872322
,,,,,0.122612709599284
,,,,,0.10137377624300803
,,,,,0.08715735940497987
,,,,,0.16046722811229236
,,,,,0.12777255529949325
,,,,,0.10489756564142955
,,,,,0.08943439874021271
,,,,,0.16882578203720383
,,,,,0.1337716082200929
,,,,,0.10904429308062533
,,,,,0.09216023488335279
,,,,,0.178447629578095
,,,,,0.14073092480271573
,,,,,0.11391050771825054
,,,,,0.09541111580437231
,,,,,0.18950994573338356
,,,,,0.1487909139949
,,,,,0.11960828651924592
,,,,,0.09927624141447304
,,,,,0.08556735779941377
,,,,,0.157997106926246
,,,,,0.12618387590381278
,,,,,0.1038016031809573
,,,,,0.0885303945196996
,,,,,0.16862906157801258
,,,,,0.13385080095691496
,,,,,0.10915030520904566
,,,,,0.09209652519840893
,,,,,0.18090083573484012
,,,,,0.14277908229481548
,,,,,0.11545902075369463
,,,,,0.09637533096213637
,,,,,0.08349840205116497
,,,,,0.15319674960266746
,,,,,0.12290814799931825
,,,,,0.1015098732250591
,,,,,0.0868762119168081
,,,,,0.16531646810722914
,,,,,0.1316698771219754
,,,,,0.10764120344768485
,,,,,0.09098940065888432
,,,,,0.17941151288501817
,,,,,0.14196190632177866
,,,,,0.11494512516295351
,,,,,0.09598029759558974
,,,,,0.08307893444921897
,,,,,0.1539287369779419
,,,,,0.12354731726338031
,,,,,0.10196006019616584
,,,,,0.08705728058858159
,,,,,0.16794445506795336
,,,,,0.13373938590402545
,,,,,0.10915832849956313
,,,,,0.09194405890927004
,,,,,0.18435140956856466
,,,,,0.1457939607455137
,,,,,0.11779635111861007
,,,,,0.09792015254714014
,,,,,0.08424866975045862
,,,,,0.1600677527001806
,,,,,0.12815900183582035
,,,,,0.10521586895204327
,,,,,0.08918809690288101
,,,,,0.17692152032399588
,,,,,0.1405371982433903
,,,,,0.11407047920081984
,,,,,0.09530659684719343
,,,,,0.082391161510644
,,,,,0.15518249795879227
,,,,,0.1246968530928278
,,,,,0.10278853732042219
,,,,,0.08745609278378251
,,,,,0.1725932224163771
,,,,,0.1374878515819952
,,,,,0.11194886018726455
,,,,,0.09379160343964126
,,,,,0.08128024214959999
,,,,,0.15287313998044638
,,,,,0.12313472062317302
,,,,,0.10168212189813704
,,,,,0.08663990996301348
,,,,,0.1713146704795824
,,,,,0.13672012716000928
,,,,,0.1114370378865582
,,,,,0.09341557344989902
,,,,,0.0809323411226905
,,,,,0.15305779448279333
,,,,,0.12335269669198175
,,,,,0.10186225054711441
,,,,,0.08670277293678515
,,,,,0.1727579833850065
,,,,,0.1379142071445345
,,,,,0.11237346045898387
,,,,,0.09404864111054692
,,,,,0.08128504583036164
,,,,,0.1556722443144665
,,,,,0.12539611631180134
,,,,,0.10333910595055576
,,,,,0.08768771173399979
,,,,,0.07690227708865588
,,,,,0.1413339867422073
,,,,,0.1149174329833088
,,,,,0.09585189879923728
,,,,,0.08244772418155807
,,,,,0.1608425725029759
,,,,,0.12931123360222188
,,,,,0.10621130581006039
,,,,,0.08966185025142911
,,,,,0.07815358288666903
,,,,,0.1471290401577281
,,,,,0.11926510333144708
,,,,,0.09896067743565451
,,,,,0.08455290105126896
,,,,,0.16906557890440838
,,,,,0.1355789309364909
,,,,,0.1108158985428781
,,,,,0.09291562926114223
,,,,,0.08030917892188472
,,,,,0.15573794339230285
,,,,,0.12571558770777458
,,,,,0.10365998581033625
,,,,,0.0878110203971077
,,,,,0.07675004400723837
,,,,,0.1444051384878427
,,,,,0.11739502570006226
,,,,,0.09763300141589942
,,,,,0.08354344256532165
,,,,,0.16769465409458437
,,,,,0.13478228837020612
,,,,,0.1103286965866364
,,,,,0.0925530478394611
,,,,,0.07995164064367835
,,,,,0.15652615325484703
,,,,,0.12648498329299562
,,,,,0.10428144795731428
,,,,,0.08820930816429329
,,,,,0.07689663594439665
,,,,,0.14697132117705397
,,,,,0.11944145080399238
,,,,,0.09914573088941447
,,,,,0.08454311465577372
,,,,,0.07431569433362938
,,,,,0.1387384577709308
,,,,,0.11335910301409538
,,,,,0.09474090899624305
,,,,,0.081396551309421
,,,,,0.16318617501906818
,,,,,0.13167519163129746
,,,,,0.1081795197329284
,,,,,0.09098459632551385
,,,,,0.07872480785927542
,,,,,0.1550925758547446
,,,,,0.12568156108515396
,,,,,0.10377232422225502
,,,,,0.08780662182014531
,,,,,0.07645733789560712
,,,,,0.1481188387903784
,,,,,0.12049323700789648
,,,,,0.09998372427392441
,,,,,0.08506634091994596
,,,,,0.07450641221274895
,,,,,0.1421872000313463
,,,,,0.1161184804892696
,,,,,0.09677669283535592
,,,,,0.08275667694631102
,,,,,0.07285185910351986
,,,,,0.1371180792373561
,,,,,0.11235900442309191
,,,,,0.09403879720660697
,,,,,0.08077433362984894
,,,,,0.07143117969681534
,,,,,0.13286768112926456
,,,,,0.10923637683549085
,,,,,0.0917515949089199
,,,,,0.07912269557444361
,,,,,0.1595432875910133
,,,,,0.12937570788929417
,,,,,0.10665324128663403
,,,,,0.08987197942629147
,,,,,0.07775294033688968
,,,,,0.15562896362871595
,,,,,0.12645844648289434
,,,,,0.10451913112423684
,,,,,0.08830563227561081
,,,,,0.07661273919901933
,,,,,0.1525325794148853
,,,,,0.12419365817436338
,,,,,0.10284760362759629
,,,,,0.08708772770388062
,,,,,0.07571223808495048
,,,,,0.15012862813655986
,,,,,0.12241573655860946
,,,,,0.10155718667998771
,,,,,0.08613453877067435
,,,,,0.07500575157496267
,,,,,0.14844303048666693
,,,,,0.12121313029818331
,,,,,0.10067444302565971
,,,,,0.08548917925153875
,,,,,0.07451106613708659
,,,,,0.14737971869707983
,,,,,0.12044871734503478
,,,,,0.10013672839615481
,,,,,0.08508411979764355
,,,,,0.07419364954590466
,,,,,0.14698540932901058
,,,,,0.12022360486065183
,,,,,0.09998312153490783
,,,,,0.08497123845861437
,,,,,0.0740788051083045
,,,,,0.1471872610328625
,,,,,0.12042136077396523
,,,,,0.10016571006882502
,,,,,0.08509501846323474
,,,,,0.07414071295447512
,,,,,0.14805283200551736
,,,,,0.12115876983579953
,,,,,0.10073679420309424
,,,,,0.0855177629165303
,,,,,0.07441291590172311
,,,,,0.1495286117800625
,,,,,0.1223344607404952
,,,,,0.10166060738926283
,,,,,0.08619311764696558
,,,,,0.07487690377368364
,,,,,0.1517050016454645
,,,,,0.12408529215325348
,,,,,0.10300461237102398
,,,,,0.08719647887876628
,,,,,0.07557607273271548
,,,,,0.06724375915454975
,,,,,0.12633889742425466
,,,,,0.10475752545295434
,,,,,0.08849898792077292
,,,,,0.07650609043123356
,,,,,0.06785927967770665
,,,,,0.12915132029669565
,,,,,0.10692381068085521
,,,,,0.0901321601780335
,,,,,0.07767832557766399
,,,,,0.06865837314766482
,,,,,0.1326193627531691
,,,,,0.10962531208250637
,,,,,0.09216490534138055
,,,,,0.07916228771742838
,,,,,0.06968469374663244
,,,,,0.13674943832796924
,,,,,0.11282505395948479
,,,,,0.09460216509341442
,,,,,0.0809492615281348
,,,,,0.07094526605294976
,,,,,0.14166775130127118
,,,,,0.11667518329053125
,,,,,0.09753359975277064
,,,,,0.08312842728118072
,,,,,0.07249816867182375
,,,,,0.14739773473509296
,,,,,0.12114512337034336
,,,,,0.10097483929547484
,,,,,0.08569719718060013
,,,,,0.07435815523997237
,,,,,0.06612424991309196
,,,,,0.12636032014090778
,,,,,0.10499107185596003
,,,,,0.08873213526317743
,,,,,0.07657378801392842
,,,,,0.06768385643060637
,,,,,0.13244916645661897
,,,,,0.10972794015620461
,,,,,0.09232543043033509
,,,,,0.07923428494336697
,,,,,0.06958000387100723
,,,,,0.13947240055533403
,,,,,0.11519437836118213
,,,,,0.09651905999709955
,,,,,0.08236177518182755
,,,,,0.0718453580404093
,,,,,0.06420036070873181
,,,,,0.12153462026490505
,,,,,0.10139949448207504
,,,,,0.08604793080062063
,,,,,0.07454333811165541
,,,,,0.06610992428509617
,,,,,0.12890731127442742
,,,,,0.10713333838804492
,,,,,0.09040574922145052
,,,,,0.07777957955456638
,,,,,0.06843209647141729
,,,,,0.13741238569380718
,,,,,0.11376553610509728
,,,,,0.09550486423270065
,,,,,0.08160064848134631
,,,,,0.07121937734257289
,,,,,0.06362861142310433
,,,,,0.12147227452489245
,,,,,0.10146035523347147
,,,,,0.08612196814579731
,,,,,0.07455620638342873
,,,,,0.06601797605686856
,,,,,0.13045435294502697
,,,,,0.10847364433865223
,,,,,0.0914865630179934
,,,,,0.0785742112037433
,,,,,0.06893670154831572
,,,,,0.1408593505501764
,,,,,0.11662862532251517
,,,,,0.0977973774045769
,,,,,0.08334805617446271
,,,,,0.07246211918765134
,,,,,0.06442078288375346
,,,,,0.12615082060394384
,,,,,0.10520932077666886
,,,,,0.08902839398632952
,,,,,0.07670845934481398
,,,,,0.06751176421790404
,,,,,0.13730185940162395
,,,,,0.11397756455822854
,,,,,0.09580164930145739
,,,,,0.08184626181316516
,,,,,0.07130606681356949
,,,,,0.06350934057877151
,,,,,0.1242525693137079
,,,,,0.10382896784403474
,,,,,0.08799665788716532
,,,,,0.07592228290325259
,,,,,0.06687692511934926
,,,,,0.13629959747464152
,,,,,0.11329505094592703
,,,,,0.09534105191071769
,,,,,0.08150121057804394
,,,,,0.0710195792713367
,,,,,0.06323030063085312
,,,,,0.12448589286091204
,,,,,0.1040890420212244
,,,,,0.08823940636262047
,,,,,0.07609303602879434
,,,,,0.06695786312408694
,,,,,0.13774349282158999
,,,,,0.1145616113081429
,,,,,0.09638107390797418
,,,,,0.08231791547275814
,,,,,0.07160385584503445
,,,,,0.06360002324124563
,,,,,0.12699290861685175
,,,,,0.10615758966567142
,,,,,0.08987551411026003
,,,,,0.07733965358569507
,,,,,0.067844475178767
,,,,,0.06079639044790583
,,,,,0.11784967107084089
,,,,,0.09902893542811526
,,,,,0.08437506125191714
,,,,,0.07314541306756328
,,,,,0.06468701915074136
,,,,,0.1318184715648525
,,,,,0.11005006800529393
,,,,,0.09296371633857285
,,,,,0.07970925485353775
,,,,,0.06959829546444399
,,,,,0.06202248455334783
,,,,,0.12332319456731097
,,,,,0.10340234450332367
,,,,,0.08780714879288773
,,,,,0.07575302728706312
,,,,,0.06659753734800014
,,,,,0.05977062708088445
,,,,,0.11606405841661119
,,,,,0.09773319038363472
