Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.016073942184448242,1.9998002500249732e6,1.0
1.0,133.0,0.001051187515258789,2.9866038256595032e-9,1.0
1.0,400.0,0.002249002456665039,1.4784312342871474e-15,1.0
1.0,90.7,0.0003399054209391276,5.3153681725578645e-9,30.0
