Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.01665210723876953,19825.242828834,1.0
1.0,37.0,0.0007340908050537109,1.1191509065644061e-15,1.0
1.0,465.0,0.002541065216064453,5.5741934388258176e-11,1.0
1.0,86.63333333333334,0.0003339131673177083,4.8277894901494545e-9,30.0
