Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.0001590251922607422,Inf,0.0
0.0,1000.0,0.21040701866149902,6.977835211961063e-6,1.0
0.0,1000.0,0.173691987991333,3.571284401302357e-7,1.0
0.0,1000.0,0.003788328170776367,6.042363061224618e8,25.0
