Archived Convergence,Iterations,Execution time,Last Gradient
0.0,1000.0,0.003467082977294922,366867.3975288755
0.0,1000.0,0.13956809043884277,2.1797322658705127
0.0,1000.0,0.003386720021565755,1.539255037379202e11
