Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.0164949893951416,27.74999999999999,1.0
0.0,1000.0,0.4365241527557373,Inf,0.0
0.0,1000.0,0.28712892532348633,6.847591926821637e7,1.0
0.0,1000.0,0.0033702539361041527,4.2906793036200294e10,23.0
