Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
0.9333333333333332,88.53571428571429,0.0145141908100673,5.7260697109006094e-09,28.0
0.8666666666666667,170.46428571428572,0.0269750526973179,6.5775895344329755e-09,28.0
0.8977777777777778,124.87983498533598,0.0007503203618481,4.249786082850428e-09,30.0
0.0,1000.0,0.0123536109924316,0.2508052406606339,30.0
