Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.15770483016967773,1.9249901699735248e24,1.0
1.0,46.0,0.01573491096496582,3.3193272275027026e-10,1.0
1.0,46.0,0.015625,4.076773217219522e-11,1.0
1.0,105.66666666666667,0.03470398585001628,7.59502670532375e-9,30.0
