Archived Convergence,Iterations,Execution time,Last Gradient
1.0,16.0,0.0004329681396484375,0.0
1.0,19.0,0.00011491775512695312,6.217248937906806e-9
0.7666666666666667,254.63333333333333,0.000712887446085612,1.5501283048448103e14
