iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
40.0,2.3903989006226407e-11,2.3442859649658203,17.062764781165765,1.0
40.0,2.057556269475304e-11,2.0269570350646973,19.734014736391917,1.0
76.86666666666666,2.3422353788246686e-9,3.5126306215922036,21.88289171507528,1.0
40.0,2.0575156224372554e-11,2.2979769706726074,17.406614822729132,1.0
1000.0,0.00031599062451884255,32.4468879699707,30.819596656711447,0.0
1000.0,9.65501699494291e-5,0.035137176513671875,28459.884920204106,0.0
