Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
25,0.42868709564208984,1.9013534197789575e-11,58.3175940077106,true
47,0.00042700767517089844,5.026036809628005e-9,110068.279173646,true
13,0.00015497207641601562,3.819380731656194e-12,83886.08,true
13,0.00011181831359863281,0.0,116260.02558635395,true
4,5.602836608886719e-5,0.0,71392.4085106383,true
10,9.012222290039062e-5,2.534237645085948e-15,110960.42328042327,true
7,6.29425048828125e-5,5.54740588905712e-11,111212.60606060606,true
31,0.0002460479736328125,2.207317757459589e-9,125991.68992248063,true
13,0.00010585784912109375,0.0,122806.1981981982,true
84,0.0006000995635986328,0.0,139976.77234803338,true
120,0.0008480548858642578,8.47312150433442e-9,141500.27551307282,true
74,0.0005350112915039062,4.666546378202582e-9,138314.8377896613,true
12,9.512901306152344e-5,2.786737635652026e-12,126144.48120300751,true
157,0.0011289119720458984,8.533356163918492e-14,139071.95945089756,true
166,0.0012919902801513672,1.5814181885014384e-12,128483.93873408379,true
79,0.0006318092346191406,5.5154809381033304e-17,125037.74188679246,true
81,0.059185028076171875,1.922520066158174e-9,1368.589365130519,true
34,0.0002608299255371094,6.067646228800065e-9,130353.1407678245,true
1000,0.0370020866394043,1.084218259195152e-5,27025.502905965284,false
10,8.392333984375e-5,3.015805889792499e-11,119156.36363636363,true
36,0.0002639293670654297,8.199157094365259e-9,136400.13008130083,true
58,0.0004630088806152344,0.0,125267.57569515963,true
1000,7.796287536621094e-5,Inf,1.2826617737003058e7,false
1000,0.0001709461212158203,Inf,5.849796373779638e6,false
1000,0.0001010894775390625,Inf,9.89222641509434e6,false
111,0.0008730888366699219,7.647753504934759e-9,127134.82905516111,true
1000,0.00011515617370605469,Inf,8.683859213250518e6,false
1000,0.00010609626770019531,Inf,9.425402247191012e6,false
1000,7.510185241699219e-5,Inf,1.3315250793650793e7,false
1000,8.702278137207031e-5,Inf,1.1491243835616438e7,false
