Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
16,0.36916613578796387,0.0,43.34092011405358,true
49,0.0007460117340087891,4.784936357977681e-9,65682.6129753915,true
4,0.00031304359436035156,0.0,12777.773038842346,true
24,0.00039505958557128906,9.859832235085312e-9,60750.32951116475,true
4,0.0002970695495605469,0.0,13464.860353130016,true
10,0.0002949237823486328,4.785456793512741e-15,33907.06548100243,true
7,0.0003190040588378906,5.5473512136425213e-11,21943.29446935725,true
37,0.0005538463592529297,1.6747063962981728e-9,66805.53077916487,true
25,0.0006070137023925781,8.915182214849905e-9,41185.23173605656,true
128,0.0009310245513916016,0.0,137482.9480153649,true
127,0.0010418891906738281,8.580431746316751e-15,121893.96064073227,true
72,0.0006809234619140625,2.6252938732790285e-9,105738.75630252101,true
12,0.00031185150146484375,2.6042983914177778e-12,38479.85321100918,true
203,0.0018019676208496094,6.125205378923991e-13,112654.63244244509,true
181,0.0018930435180664062,2.648548548133113e-12,95613.22720403022,true
1000,0.005702972412109375,0.012989107505530104,175347.15719063545,false
85,0.0008478164672851562,2.660554594988425e-14,100257.54780652419,true
68,0.0007519721984863281,1.460669329213297e-14,90428.87507926443,true
1000,0.21643805503845215,1.3989856773209786e-6,4620.259592622661,false
10,0.00031304359436035156,3.0159399495258286e-11,31944.432597105864,true
29,0.000431060791015625,0.0,67275.89380530974,true
79,0.0006849765777587891,4.242623387497226e-9,115332.41072050121,true
1000,0.00029587745666503906,Inf,3.379777598710717e6,false
1000,0.0003559589385986328,Inf,2.8093127930341596e6,false
1000,0.0004119873046875,Inf,2.4272592592592593e6,false
114,0.0008771419525146484,3.830963411336511e-9,129967.56075020386,true
1000,0.2183818817138672,4.757811381391151e93,4579.134460020088,false
1000,0.21898412704467773,1.486349932596854e92,4566.541025121776,false
1000,0.00032591819763183594,Inf,3.0682545720555964e6,false
1000,0.0002589225769042969,Inf,3.862158379373849e6,false
