Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
1000,0.006435871124267578,1.6797112663640395e-8,155379.12128621174,false
1000,0.005834102630615234,1.6653718052583925e-8,171405.96648957906,false
1000,0.0059969425201416016,2.3924443454101154e-8,166751.63996342383,false
1000,0.005591154098510742,1.8808448383859952e-8,178853.95079101104,false
1000,0.006747007369995117,5.001424141706017e-8,148213.85914696634,false
1000,0.0063610076904296875,5.026696627257324e-8,157207.79610194903,false
1000,0.006134033203125,1.8756151984752962e-8,163024.87562189053,false
1000,0.005833148956298828,1.4008658418188693e-8,171433.99002697621,false
306,0.0011911392211914062,8.102426546220674e-9,256896.9223378703,true
1000,0.006524085998535156,4.683859448279488e-8,153278.17570530623,false
1000,0.005884885787963867,2.6505710468591656e-8,169926.83223271076,false
1000,0.006036996841430664,1.6804126160312357e-8,165645.27467319617,false
1000,0.0067021846771240234,3.065562557383159e-8,149205.07986197574,false
1000,0.0060460567474365234,5.4015433361453225e-8,165397.0582436216,false
1000,0.007200002670288086,3.3443950559811694e-8,138888.83737872116,false
1000,0.006649971008300781,2.6223047542448172e-8,150376.59543955256,false
258,0.0007069110870361328,4.816536817415924e-9,364968.10522765596,true
1000,0.006348848342895508,8.09895788422855e-8,157508.88129482896,false
1000,0.005895853042602539,2.1407671914973824e-8,169610.74042622023,false
1000,0.006036996841430664,2.618369418815146e-8,165645.27467319617,false
1000,0.0063250064849853516,4.302269415875457e-8,158102.60469674694,false
1000,0.006283998489379883,4.079464608520809e-8,159134.34761164017,false
1000,0.022744178771972656,6.194824582365532e-8,43967.294226173006,false
1000,0.005895853042602539,4.709517784351452e-8,169610.74042622023,false
1000,0.006211042404174805,2.6198225711826213e-8,161003.56992054047,false
1000,0.00662684440612793,4.7756753681148704e-8,150901.38514121243,false
1000,0.0067729949951171875,4.999485599645853e-8,147645.1703745424,false
344,0.0017039775848388672,7.139747381409472e-9,201880.58989785923,true
1000,0.0061838626861572266,5.153869905587049e-8,161711.22334888382,false
1000,0.0061798095703125,4.829869154232657e-8,161817.28395061727,false
