Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
6,0.3990459442138672,1.2468524734980438e-10,15.03586262935258,true
5,0.0004820823669433594,6.798870663616705e-10,10371.671612265083,true
6,0.0002830028533935547,1.1619214618793721e-14,21201.199663016007,true
7,0.0002570152282714844,1.5100665727558131e-15,27235.74025974026,true
7,0.00027489662170410156,7.0010280124929e-14,25464.117953165656,true
6,0.0002460479736328125,2.1316571191421636e-14,24385.488372093023,true
5,0.0002410411834716797,7.0390301413463895e-9,20743.343224530166,true
5,0.00023794174194335938,5.541188478490755e-9,21013.547094188376,true
6,0.00023603439331054688,8.837961052670704e-15,25420.024242424242,true
7,0.0002429485321044922,9.061249659352546e-15,28812.686947988223,true
5,0.00024008750915527344,8.837961052670704e-15,20825.73982125124,true
6,0.00023484230041503906,2.9722794776795357e-12,25549.059898477157,true
6,0.00024008750915527344,8.837961052670704e-15,24990.88778550149,true
6,0.0002529621124267578,8.033806173303974e-14,23718.967012252593,true
7,0.00026607513427734375,1.5100665727558131e-15,26308.35842293907,true
6,0.00025200843811035156,8.837961052670704e-15,23808.726584673605,true
5,0.0002338886260986328,6.942324113110493e-10,21377.69622833843,true
5,0.00022292137145996094,5.336329928827139e-9,22429.433155080213,true
18,0.0012080669403076172,9.379109232351436e-12,14899.836589698047,true
5,0.00025582313537597656,1.4432899320127035e-15,19544.75302889096,true
5,0.0002357959747314453,1.1936936462913643e-11,21204.772497472193,true
5,0.00023698806762695312,2.7235173155709216e-9,21098.10865191147,true
6,0.00023698806762695312,1.2884054998024154e-9,25317.73038229376,true
9,0.0002579689025878906,6.545496833749056e-14,34887.92606284658,true
6,0.00025916099548339844,8.837961052670704e-15,23151.632014719413,true
6,0.0002720355987548828,4.4411072017589973e-10,22055.93689745837,true
17,0.0008478164672851562,9.354941267095012e-12,20051.509561304836,true
5,0.00024700164794921875,6.409278739909383e-10,20242.779922779922,true
6,0.000244140625,8.837961052670704e-15,24576.0,true
5,0.0002579689025878906,8.340306904242695e-10,19382.18114602588,true
