Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
1000,0.0055980682373046875,0.36830267388455207,178633.04940374786,false
1000,0.0056018829345703125,0.000943810157957332,178511.40619679945,false
1000,0.005522966384887695,0.0006076287630828641,181062.119576948,false
1000,0.005670785903930664,0.005098120022832624,176342.40067269286,false
1000,0.005807161331176758,0.6907027527615716,172201.1742004352,false
1000,0.0056760311126708984,1.088682525029724,176179.44302096023,false
1000,0.005727052688598633,0.24154105080956925,174609.88301902503,false
1000,0.005488157272338867,0.21265210648677862,182210.52174290802,false
1000,0.005753040313720703,0.8113675647212965,173821.13551595525,false
1000,0.005530118942260742,0.9117541999695393,180827.93705539987,false
1000,0.005650997161865234,0.009372868751702065,176959.91899417771,false
1000,0.0055429935455322266,1.095048224488632,180407.9315239365,false
1000,0.005689859390258789,1.223631823043794,175751.26754661638,false
1000,0.005877017974853516,1.3978561644129244,170154.3204868154,false
1000,0.005609035491943359,1.6527032860468136,178283.7711468163,false
1000,0.005708932876586914,2.0577390923952934,175164.08435999166,false
1000,0.00562596321105957,1.0376796916351216,177747.3407636564,false
1000,0.034546852111816406,0.8209138088039936,28946.197377501725,false
1000,0.005458831787109375,1.9229814631052242,183189.3780573026,false
1000,0.005728006362915039,62.307082204091365,174580.81165452654,false
1000,0.0057408809661865234,0.00011673727483407059,174189.2935753146,false
1000,0.0056171417236328125,2.226156619492932,178026.4855687606,false
1000,0.0057430267333984375,1.3525862343442026,174124.21122550647,false
1000,0.005471944808959961,0.00011539334879743763,182750.3812470045,false
1000,0.005689859390258789,1.2124752421739988,175751.26754661638,false
1000,0.005541086196899414,4.887022274990241,180470.03141000817,false
1000,0.005761861801147461,1.2137333516384017,173555.01303430297,false
1000,0.005722999572753906,1.4615956243295807,174733.54440926513,false
1000,0.005494117736816406,1.817349139522713,182012.84499218885,false
1000,0.0056760311126708984,0.0020632101402949465,176179.44302096023,false
