Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
1000,0.38443517684936523,Inf,2601.218775543618,false
17,0.0005998611450195312,1.1540130133657663e-9,28339.891891891893,true
1000,0.0005109310150146484,Inf,1.9572113859076062e6,false
1000,0.00038695335388183594,Inf,2.584290819470117e6,false
1000,0.00032401084899902344,Inf,3.086316409124356e6,false
1000,0.0002961158752441406,Inf,3.3770563607085347e6,false
1000,0.00033593177795410156,Inf,2.976794889992903e6,false
25,0.00030517578125,9.251222991597074e-13,81920.0,true
1000,0.0004169940948486328,Inf,2.3981154945683246e6,false
1000,0.00045299530029296875,Inf,2.2075284210526315e6,false
115,0.0006768703460693359,2.4634326796502875e-12,169899.59845015852,true
57,0.0005049705505371094,3.7977249642226093e-10,112877.86968838527,true
1000,0.0005500316619873047,Inf,1.8180771564802774e6,false
1000,0.00048089027404785156,Inf,2.0794764501735251e6,false
1000,0.0005891323089599609,Inf,1.6974115742614325e6,false
1000,0.0005559921264648438,Inf,1.7985866209262435e6,false
1000,0.0005471706390380859,Inf,1.8275834422657953e6,false
1000,0.00044798851013183594,Inf,2.2322001064395956e6,false
1000,0.0006048679351806641,Inf,1.6532534489554593e6,false
117,0.0007290840148925781,9.251222991597074e-13,160475.3328973185,true
1000,0.0009088516235351562,Inf,1.100289611752361e6,false
1000,0.0009319782257080078,Inf,1.072986441545152e6,false
1000,0.0008931159973144531,Inf,1.1196753870795516e6,false
1000,0.0008351802825927734,Inf,1.1973462746217528e6,false
1000,0.20989418029785156,2.0293993354299264e80,4764.305511381707,false
1000,0.20893001556396484,1.4575656262004262e79,4786.291702992984,false
173,0.0008878707885742188,5.92247821390053e-11,194848.17185821699,true
1000,0.0009310245513916016,Inf,1.0740855313700384e6,false
1000,0.0008988380432128906,Inf,1.112547480106101e6,false
1000,0.0007929801940917969,Inf,1.2610655441972339e6,false
