Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
9.866666666666667,0.0051623185475667315,4.952691373256022e-10,163553.59290161057,1.0
6.0,2.7068456013997395e-5,1.526013562263595e-14,229276.2008598054,1.0
7.0,2.8173128763834637e-5,5.57106875329058e-14,253845.22724190349,1.0
8.0,2.960364023844401e-5,8.477853123686638e-15,271571.2552594336,1.0
9.0,3.6032994588216144e-5,1.4667827315891384e-14,253517.16521256365,1.0
8.0,3.2806396484375e-5,5.101852979440482e-15,245942.9347284508,1.0
9.0,3.757476806640625e-5,1.88653325935669e-12,242692.73813693097,1.0
9.0,3.612041473388672e-5,4.9044523575125716e-11,251820.31227659105,1.0
10.0,4.1262308756510416e-5,5.314707613283733e-13,244837.34324824816,1.0
10.0,4.0149688720703126e-5,6.69974807721661e-13,253525.0533966771,1.0
10.0,4.278818766276042e-5,3.8263897345803626e-15,234989.73001848542,1.0
11.0,4.3233235677083336e-5,2.9057465968315925e-14,257781.21576445753,1.0
11.0,4.489421844482422e-5,2.969519759074599e-14,246980.6937808827,1.0
11.0,4.2891502380371095e-5,1.2957115585925558e-14,259277.17120206123,1.0
10.0,4.13974126180013e-5,6.857076455575833e-11,243920.05384408514,1.0
11.0,4.3169657389322916e-5,5.7662983123278115e-12,257424.66764383958,1.0
11.0,4.40518061319987e-5,5.336733271437601e-12,252224.85092645817,1.0
11.0,4.297892252604167e-5,2.034684749684793e-14,259857.32252970597,1.0
11.0,4.540284474690755e-5,3.3303963082773496e-14,244224.95050063182,1.0
10.0,4.001458485921224e-5,1.3564564997898622e-14,253423.49736278914,1.0
9.0,3.711382548014323e-5,6.377316224300604e-16,245380.05602546755,1.0
7.333333333333333,3.585020701090495e-5,1.2023192668886e-11,214972.5145193936,1.0
7.0,2.7926762898763022e-5,5.051982457847158e-11,252971.82985275312,1.0
9.0,3.827412923177083e-5,2.7073356564589782e-14,237116.12593941114,1.0
9.0,3.30050786336263e-5,1.920856983531243e-11,276535.9034822791,1.0
9.0,3.573099772135417e-5,1.4816232319719181e-13,255591.3135455822,1.0
9.0,3.494421641031901e-5,5.574669488602171e-11,261115.3260200019,1.0
10.0,4.010200500488281e-5,2.0966891828711532e-14,253318.67507330494,1.0
10.0,4.038810729980469e-5,3.453901425418725e-12,250308.96759576732,1.0
9.0,3.577868143717448e-5,5.181095382570653e-10,254225.8858742705,1.0
