Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
13,0.48497819900512695,3.291413194300649e-10,26.805328624395692,true
15,0.0006670951843261719,1.3234788600038668e-10,22485.54681915654,true
13,0.00010704994201660156,1.5623735184818057e-14,121438.64587973274,true
11,7.319450378417969e-5,4.238381957573312e-14,150284.50814332248,true
10,7.295608520507812e-5,4.238381957573312e-14,137068.75816993465,true
11,0.0002880096435546875,3.063427039478457e-10,38193.165562913906,true
11,0.0005300045013427734,7.380565386449998e-11,20754.540710751236,true
12,0.0005240440368652344,2.70733565645898e-14,22898.838944494997,true
6,4.00543212890625e-5,1.328722306746622e-11,149796.57142857142,true
6,4.100799560546875e-5,4.238381957573312e-14,146312.93023255814,true
8,6.103515625e-5,1.9131948672901813e-14,131072.0,true
7,4.792213439941406e-5,1.537997108786217e-12,146070.28855721393,true
8,4.506111145019531e-5,1.3679759250061908e-10,177536.67724867724,true
8,4.887580871582031e-5,4.238381957573312e-14,163680.15609756098,true
8,4.100799560546875e-5,1.5546932172216363e-12,195083.90697674418,true
8,5.507469177246094e-5,9.535473696396066e-11,145257.28138528139,true
8,5.1021575927734375e-5,1.6465498251445097e-9,156796.41121495326,true
8,5.1021575927734375e-5,3.2398715650041105e-13,156796.41121495326,true
8,5.0067901611328125e-5,1.1170410982041549e-13,159783.00952380954,true
9,5.793571472167969e-5,5.7926600358217035e-12,155344.59259259258,true
10,5.91278076171875e-5,2.70733565645898e-14,169125.16129032258,true
9,5.698204040527344e-5,7.568183400048833e-9,157944.5020920502,true
10,6.198883056640625e-5,4.01062204451859e-11,161319.38461538462,true
10,6.318092346191406e-5,2.519470831572856e-13,158275.62264150943,true
11,5.602836608886719e-5,1.5623735184818057e-14,196329.1234042553,true
10,6.103515625e-5,4.268731500767904e-9,163840.0,true
10,6.198883056640625e-5,4.339340018698765e-10,161319.38461538462,true
11,5.91278076171875e-5,2.70733565645898e-14,186037.67741935485,true
11,6.198883056640625e-5,1.5623735184818057e-14,177451.3230769231,true
10,5.412101745605469e-5,4.1801701700741096e-14,184771.1013215859,true
