Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
63.1,0.005918192863464356,1.132141846937884e-9,347707.9352727309,1.0
40.63333333333333,0.00011240641276041666,3.649631263868969e-10,358702.623193163,1.0
41.166666666666664,0.00011718273162841797,5.907129896343121e-10,351582.8614954597,1.0
37.36666666666667,0.0001009066899617513,7.164666193659741e-10,370949.06233569054,1.0
53.1,0.00013974507649739583,9.281613699840819e-10,377299.2741861474,1.0
40.9,0.0001087506612141927,1.3576121560276987e-9,375548.90651314997,1.0
62.63333333333333,0.00016419092814127603,7.332393359149591e-10,379305.30517542415,1.0
43.166666666666664,0.00011359055836995443,1.025812634836143e-9,378705.67854281416,1.0
40.9,0.00011014938354492188,7.413269109690646e-10,373259.5722331619,1.0
51.2,0.00013156731923421225,6.723456014157136e-10,389344.432830891,1.0
50.5,0.006016937891642252,2.8112676631053544e-10,372348.77937047475,1.0
56.166666666666664,0.00014730294545491537,6.067294666678436e-10,380851.4361446615,1.0
45.7,0.00011800130208333333,5.96252069939851e-10,387344.6183559178,1.0
52.63333333333333,0.00014282067616780598,5.651214607382826e-10,376663.90363257856,1.0
45.2,0.0001174608866373698,2.771904483722665e-10,385033.9883182048,1.0
47.5,0.00012383460998535156,9.306029280509165e-10,385091.0930418866,1.0
58.03333333333333,0.00015158653259277343,9.65009228082181e-10,383356.77917557774,1.0
57.56666666666667,0.00015105406443277996,3.0781261983747755e-10,381809.03533351945,1.0
62.333333333333336,0.00016295909881591797,4.838055733813462e-10,382370.1143337507,1.0
38.53333333333333,0.0001031955083211263,7.868551588074979e-10,372594.91592253355,1.0
51.63333333333333,0.00013333956400553385,5.291894478176573e-10,387320.76711020246,1.0
60.7,0.0001606464385986328,5.859960516829688e-10,379849.27118376334,1.0
48.766666666666666,0.0001228809356689453,8.242466709162954e-10,392760.4992209562,1.0
5.0,1.3597806294759114e-5,2.772448937093941e-12,374323.16123892664,1.0
6.0,1.7952919006347656e-5,0.0,336604.4947789883,1.0
8.0,2.529621124267578e-5,4.564681965746331e-10,319252.6551640496,1.0
6.0,1.6872088114420573e-5,0.0,359643.4856991545,1.0
6.0,1.7976760864257814e-5,1.220357148667972e-12,335799.5224917625,1.0
67.43333333333334,0.00017822583516438801,9.428938074762528e-10,370011.9217159551,1.0
76.56666666666666,0.00021194616953531902,1.3378880225900501e-10,352906.612342518,1.0
