Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.7710330486297607,2.297383670356741e20,1.0
1.0,109.0,0.17377805709838867,2.227251189193274e-9,1.0
1.0,57.0,0.0715789794921875,3.0614995767671156e-9,1.0
0.0,1000.0,1.1068408648173014,5.087706536777871e8,30.0
