Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,49.76285982131958,0.1365178296101587,1.0
0.0,1000.0,2773.5966181755066,0.35172017878026274,1.0
0.0,1000.0,2772.759884119034,107.20888336925334,1.0
0.0,1000.0,2744.076643204689,275.6795370527275,1.0
