Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
242.56666666666666,0.008463454246520997,1.9046049453252265e-6,113767.39743555938,0.7666666666666667
79.93333333333334,0.0007553339004516601,1.8387737960808925e-8,119095.1871217121,0.9333333333333333
153.4,0.007432214419047038,6.865744376008307e-7,169352.20819141442,0.8666666666666667
189.0,0.001876362164815267,4.957706817087751e-7,138870.0162110328,0.8333333333333334
164.8,0.0015642722447713217,8.675570051979741e-8,143253.77142631012,0.8666666666666667
157.33333333333334,0.0016055742899576822,4.8804575800181265e-8,111143.630874287,0.8666666666666667
185.9,0.0023813406626383466,1.4982994992835817e-6,116535.82962986824,0.8333333333333334
157.53333333333333,0.0015281438827514648,9.425657295137422e-8,109907.74716060556,0.8666666666666667
82.06666666666666,0.0009038209915161133,5.895126673182957e-7,121739.21291628668,0.9333333333333333
112.66666666666667,0.0010088443756103515,2.0757703364964957e-7,136729.60193549062,0.9
132.46666666666667,0.0012085914611816406,3.769620251733615e-7,177527.0940328157,0.9
42.8,0.00041118462880452476,2.351678399167927e-7,152787.5264899304,0.9666666666666667
129.2,0.0014613787333170572,2.1302104736638346e-7,192705.61102811748,0.9
183.5,0.0016350587209065755,4.497488660705295e-7,190867.9043092119,0.8666666666666667
238.2,0.00169219970703125,4.1101312773725593e-7,224070.71591182693,0.8666666666666667
218.66666666666666,0.0014233907063802083,1.6032425997264108e-8,231398.5736548463,0.9333333333333333
368.8,0.0028277873992919923,2.940962813862788e-6,201807.7150541251,0.7666666666666667
310.1,0.002331074078877767,1.9562290668819534e-6,215368.72037344275,0.8333333333333334
208.53333333333333,0.0012073198954264323,1.9016536246184258e-8,225681.1986847411,0.9333333333333333
347.6666666666667,0.002651770909627279,8.548130777254195e-7,209833.68702784137,0.8
364.9,0.003005830446879069,8.567020205932704e-7,208068.93378703488,0.7333333333333333
130.96666666666667,0.0009358406066894531,5.6348745948195426e-9,203866.21942606004,0.9333333333333333
120.5,0.0008799950281778971,3.725823681064827e-8,207984.06061287323,0.9333333333333333
158.56666666666666,0.0013504425684611003,8.221126932982379e-7,212243.83532640556,0.9333333333333333
200.03333333333333,0.0017090638478597004,3.025372851132966e-7,200183.08720487962,0.8666666666666667
139.0,0.0011150677998860677,8.746562008618872e-8,213961.2563265358,0.9333333333333333
276.8666666666667,0.002279178301493327,2.0478184648216362e-7,200366.12470569834,0.8
245.9,0.0018610397974650065,1.0456482896308244e-7,213761.81488787316,0.8666666666666667
109.23333333333333,0.00047434171040852864,4.411337947302532e-10,232545.83937139658,1.0
227.76666666666668,0.0017994721730550131,8.239917297657107e-8,207955.72118556613,0.8666666666666667
