iterations,Last Gradient,Execution time
1000.0,3.180871951226877e-5,0.6607809066772461
1000.0,0.231833224250129,3.845890998840332
1000.0,17.076266946278803,3.749469041824341
2.0,1.545960907534811e-10,0.023000001907348633
