Oviedo,Queue,RD,Newton
32702.44680682761,32702.446804542316,31233.531870662042,93708.81831993311
9823.474814528308,9823.474813714734,9284.237148295912,31233.531870662027
2252.9751545630425,2252.975154319261,2096.2372103092666,9284.237148295906
347.1189451619503,347.11894519291076,423.9040179062628,2096.2372103092634
295.62415551475857,295.62415568521874,485.916629860075,423.90401790625674
25.34298405615256,25.34298406699955,42.36490781870734,485.9166298600772
2.885472359013349,2.8854723612522273,9.469945398160398,42.36490781870734
0.003884423685756277,0.0038844236905760765,0.03379388837098564,9.469945398160398
5.4873588202084485e-8,5.487430317054135e-8,4.802831350760888e-6,0.03379388837098564
2.4774139877183938e-12,2.1451211725179132e-12,2.4774139877183938e-12,4.802831350760888e-6
,,,2.4774139877183938e-12
